Serial Numer,Deposits 2016
218,128135.9
219,191645.7
220,157132.3
221,137977.9
222,143951.2
223,184564.6
224,191645.7
225,181748.2
226,191645.7
227,105367.3
228,191645.7
229,191645.7
230,191645.7
231,157387.4
232,191645.7
233,153843.0
234,157105.3
235,191645.7
236,191645.7
237,149005.1
238,191645.7
239,187206.1
240,191645.7
241,188341.0
242,181748.2
243,191645.7
244,122422.7
245,191645.7
246,191645.7
247,144019.8
248,170875.8
249,99714.9
250,191645.7
251,191645.7
252,187293.3
253,191645.7
254,179228.9
255,187206.1
256,191645.7
257,191645.7
258,165890.3
259,134284.6
260,191645.7
261,191645.7
262,108174.0
263,191645.7
264,141107.1
265,206.5
266,191645.7
267,179228.9
268,191645.7
269,187206.1
270,191645.7
271,0.0
272,173883.9
273,187293.3
274,67686.5
275,142807.9
276,43540.8
277,28571.9
278,42409.3
279,64053.5
280,78390.1
281,41434.5
282,124789.0
283,90406.2
284,76467.9
285,120631.0
286,179407.6
287,66966.8
288,72653.9
289,81799.2
290,130290.2
291,65178.9
292,29876.2
293,79316.4
294,59666.0
295,45215.2
296,15555.4
297,35098.3
298,81081.6
299,45833.9
300,132201.4
301,40110.8
302,169772.0
303,84716.5
304,37979.4
305,81595.5
306,149177.2
307,42971.6
308,99730.7
309,0.0
310,76562.8
311,110954.3
312,191645.7
313,191645.7
314,100994.2
315,20478.5
316,191645.7
317,42617.9
318,69757.8
319,144970.1
320,98852.8
321,146647.1
322,119807.2
323,81076.3
324,94115.3
325,191645.7
326,91988.2
327,191645.7
328,146566.9
329,147576.1
330,39743.0
331,118658.2
332,91386.2
333,191645.7
334,0.0
335,191645.7
336,175234.8
337,191645.7
338,191645.7
339,191645.7
340,191645.7
341,76740.3
342,183760.1
343,175833.1
344,143661.6
345,191645.7
346,82369.0
347,191645.7
348,191645.7
349,191645.7
350,149701.3
351,108729.3
352,189218.0
353,191645.7
354,54418.6
355,191645.7
356,58618.6
357,155114.0
358,120491.9
359,191645.7
360,114561.6
361,191645.7
362,81199.5
363,191645.7
364,191645.7
365,189218.0
366,191645.7
367,191645.7
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,7807.1
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,17935.8
381,39689.1
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,56217.3
394,0.0
395,34609.4
396,191645.7
397,0.0
398,179228.9
399,0.0
400,191645.7
401,191645.7
402,191645.7
403,191645.7
404,191645.7
405,0.0
406,191645.7
407,0.0
408,191645.7
409,0.0
410,122112.1
411,191645.7
412,191645.7
413,191645.7
414,187206.1
415,191645.7
416,191645.7
417,191645.7
418,181240.8
419,187206.1
420,191645.7
421,191645.7
422,191645.7
423,97689.2
424,191645.7
425,118904.1
426,189218.0
427,191645.7
428,191645.7
429,191645.7
430,191645.7
431,191645.7
432,189218.0
433,143779.7
434,0.0
435,191645.7
436,179228.9
437,57087.5
438,181240.8
439,0.0
440,50126.1
441,151071.7
442,191645.7
443,191645.7
444,98170.9
445,42024.4
446,179282.2
447,129391.2
448,111811.2
449,191645.7
450,0.0
451,191645.7
452,191645.7
453,96798.3
454,0.0
455,154836.4
456,191645.7
457,133809.4
458,0.0
459,158495.6
460,181240.8
461,191645.7
462,0.0
463,138045.0
464,154803.7
465,100657.1
466,60571.8
467,0.0
468,148076.5
469,0.0
470,146002.4
471,64080.4
472,191645.7
473,0.0
474,86751.0
475,189305.2
476,66074.2
477,0.0
478,136438.5
479,191645.7
480,128219.3
481,72788.6
482,0.0
483,67861.7
484,191645.7
485,79015.2
486,80778.4
487,121278.1
488,120730.4
489,156268.6
490,146558.8
491,114124.1
492,85845.6
493,56917.8
494,54824.2
495,187206.1
496,62812.9
497,25844.6
498,38246.0
499,187206.1
500,162024.5
501,189305.2
502,85363.7
503,176737.6
504,71668.4
505,0.0
506,191645.7
507,191645.7
508,157311.2
509,111474.1
510,189218.0
511,98734.8
512,52033.3
513,141816.2
514,189626.0
515,36425.5
516,24746.1
517,31497.5
518,0.0
519,0.0
520,18301.7
521,0.0
522,187206.1
523,176524.2
524,31239.0
525,98026.6
526,25433.4
527,48115.2
528,181328.0
529,187206.1
530,189305.2
531,79984.5
532,152736.5
533,62986.4
534,82048.5
535,179233.1
536,168092.1
537,48666.8
538,34552.6
539,98334.5
540,58616.9
541,81645.8
542,176081.5
543,92730.9
544,191645.7
545,64036.9
546,51848.0
547,187206.1
548,45140.0
549,45978.3
550,182012.4
551,41998.4
552,112423.4
553,69119.6
554,187206.1
555,182012.4
556,119045.9
557,40982.3
558,65341.5
559,81921.7
560,144122.8
561,13463.8
562,99411.1
563,35041.8
564,68056.7
565,38546.8
566,66396.8
567,42233.9
568,54833.2
569,47251.4
570,46654.6
571,77852.2
572,71368.8
573,43107.3
574,187206.1
575,73980.3
576,0.0
577,0.0
578,18470.8
579,182620.7
580,0.0
581,150914.9
582,52661.1
583,78213.5
584,77780.3
585,46691.1
586,107622.8
587,90035.5
588,39573.2
589,57012.5
590,55161.0
591,34275.5
592,66537.2
593,99582.8
594,135753.4
595,99092.4
596,39580.0
597,111708.7
598,24742.1
599,59430.4
600,113661.3
601,137975.1
602,93094.9
603,69785.5
604,74947.8
605,140540.1
606,107938.6
607,42089.2
608,80162.0
609,29481.3
610,28976.8
611,64338.8
612,28827.7
613,79498.7
614,7685.4
615,74869.7
616,38044.3
617,112077.7
618,191645.7
619,31751.7
620,60539.3
621,60113.3
622,43818.4
623,103813.2
624,66938.8
625,61994.9
626,98356.6
627,73081.9
628,39563.5
629,72541.2
630,85725.2
631,48111.0
632,37228.2
633,56977.8
634,62215.6
635,34491.6
636,181414.5
637,48475.3
638,72460.7
639,107008.4
640,189780.5
641,45252.5
642,35307.9
643,122841.8
644,49984.1
645,44427.4
646,39680.5
647,81077.9
648,43081.5
649,46022.2
650,47681.0
651,118646.9
652,47134.2
653,67755.3
654,28849.1
655,51829.8
656,81547.2
657,115741.7
658,74037.1
659,45226.8
660,17748.8
661,104857.2
662,42894.1
663,65367.7
664,58612.5
665,57298.8
666,58508.6
667,37944.4
668,42758.1
669,80391.7
670,42704.7
671,61236.3
672,46348.5
673,75125.5
674,96876.6
675,29420.2
676,54615.1
677,42465.5
678,58169.3
679,16483.9
680,15338.7
681,89726.3
682,22540.0
683,38928.7
684,74579.8
685,22714.3
686,126496.6
687,46136.7
688,45130.7
689,56063.6
690,48846.8
691,44479.4
692,70323.8
693,39210.3
694,40351.7
695,49037.0
696,48984.4
697,27372.7
698,70750.4
699,99113.1
700,36747.4
701,84541.0
702,59368.9
703,25640.1
704,67443.8
705,42521.1
706,36358.5
707,191645.7
708,26605.2
709,70858.1
710,63787.8
711,69820.2
712,29162.6
713,46932.7
714,48989.7
715,34583.9
716,49199.5
717,22432.3
718,60578.1
719,22740.4
720,131622.4
721,6502.2
722,38863.0
723,191645.7
724,56844.7
725,61408.6
726,27259.2
727,66740.3
728,40270.9
729,0.0
730,45882.6
731,38041.3
732,47203.7
733,36318.0
734,46483.5
735,0.0
736,78727.5
737,191645.7
738,39971.5
739,0.0
740,21425.9
741,35891.0
742,46033.5
743,79938.9
744,29612.9
745,45132.3
746,179612.9
747,14078.6
748,97279.2
749,38341.1
750,38539.2
751,57006.1
752,62554.0
753,126943.4
754,47117.8
755,80648.5
756,53267.1
757,69783.3
758,70960.8
759,53123.2
760,33702.7
761,47588.9
762,40241.0
763,48527.1
764,47362.9
765,43141.1
766,53991.2
767,18231.0
768,151022.6
769,69244.0
770,66906.7
771,70966.4
772,49199.8
773,181948.3
774,181328.0
775,64458.9
776,115974.8
777,136376.5
778,0.0
779,182704.7
780,58426.0
781,191645.7
782,81845.0
783,30053.0
784,104354.2
785,59525.0
786,73880.2
787,61408.5
788,131721.6
789,191645.7
790,66428.4
791,40924.4
792,28702.0
793,55420.8
794,0.0
795,23129.9
796,149778.1
797,0.0
798,76395.6
799,90685.3
800,60048.2
801,59153.1
802,32678.9
803,24119.8
804,70234.0
805,0.0
806,29087.0
807,48019.6
808,0.0
809,39638.3
810,55006.7
811,76498.3
812,43829.1
813,42862.4
814,81883.4
815,191645.7
816,181948.3
817,0.0
818,0.0
819,61330.6
820,191645.7
821,191645.7
822,191645.7
823,191645.7
824,187206.1
825,191645.7
826,93789.0
827,135873.0
828,60846.9
829,181598.4
830,77152.4
831,191645.7
832,187206.1
833,191645.7
834,187206.1
835,191645.7
836,191645.7
837,81088.0
838,149727.3
839,110366.7
840,136512.0
841,191645.7
842,191645.7
843,135342.7
844,191645.7
845,191645.7
846,187206.1
847,191645.7
848,0.0
849,191645.7
850,0.0
851,191645.7
852,178322.4
853,166722.1
854,191645.7
855,191645.7
856,191645.7
857,104011.2
858,187206.1
859,191645.7
860,191645.7
861,191645.7
862,0.0
863,191645.7
864,120377.7
865,191645.7
866,189305.2
867,191645.7
868,181328.0
869,122107.6
870,191645.7
871,191645.7
872,191645.7
873,191645.7
874,191645.7
875,49411.0
876,84880.6
877,133376.2
878,191645.7
879,150839.0
880,58892.5
881,181598.4
882,191645.7
883,191645.7
884,115535.4
885,189305.2
886,107966.3
887,191645.7
888,138371.8
889,191645.7
890,191645.7
891,0.0
892,178134.5
893,187206.1
894,178673.9
895,191645.7
896,191645.7
897,110401.0
898,8121.3
899,191645.7
900,123689.5
901,191645.7
902,187206.1
903,191645.7
904,60635.8
905,113852.4
906,53862.2
907,76327.6
908,121645.1
909,127942.2
910,47130.5
911,104173.7
912,191645.7
913,33234.8
914,52675.7
915,64121.2
916,121716.6
917,178673.9
918,49865.5
919,181519.0
920,191645.7
921,67807.6
922,191645.7
923,116266.1
924,191645.7
925,167630.6
926,187293.3
927,81695.8
928,66612.4
929,63942.0
930,109827.6
931,181948.3
932,87820.3
933,191645.7
934,0.0
935,191645.7
936,191645.7
937,63863.8
938,63744.6
939,191645.7
940,15021.2
941,79152.8
942,191645.7
943,39489.8
944,51096.4
945,29125.4
946,54268.5
947,23195.5
948,99931.3
949,21329.8
950,57478.0
951,64996.8
952,0.0
953,46541.4
954,37653.9
955,70649.3
956,191645.7
957,40011.2
958,179599.8
959,69939.9
960,18386.7
961,86159.0
962,61294.5
963,43421.1
964,107518.3
965,61616.7
966,100350.3
967,76802.3
968,138984.7
969,71583.1
970,30093.8
971,153009.4
972,39660.3
973,57327.5
974,55980.8
975,50603.5
976,18344.7
977,45993.5
978,30370.1
979,46843.6
980,70796.0
981,70142.6
982,37688.7
983,58543.6
984,0.0
985,30035.1
986,30582.4
987,38425.7
988,91369.5
989,37260.9
990,47199.7
991,34994.7
992,108959.0
993,73726.7
994,65131.6
995,74035.6
996,130014.6
997,108636.0
998,113990.0
999,76199.6
1000,39406.3
1001,38752.8
1002,191645.7
1003,53619.8
1004,69277.0
1005,32760.6
1006,22510.1
1007,131334.1
1008,59215.1
1009,102845.5
1010,58617.2
1011,14320.6
1012,0.0
1013,158991.0
1014,58339.6
1015,183821.1
1016,159085.8
1017,73056.2
1018,191645.7
1019,48549.3
1020,31542.9
1021,80116.7
1022,131218.4
1023,191645.7
1024,80525.1
1025,121600.6
1026,137940.9
1027,191645.7
1028,68045.3
1029,116601.6
1030,179228.9
1031,160871.3
1032,115937.4
1033,167937.0
1034,149486.4
1035,86078.8
1036,168006.9
1037,67272.7
1038,191645.7
1039,93886.3
1040,0.0
1041,126786.9
1042,191645.7
1043,48912.6
1044,22760.7
1045,85520.1
1046,18279.1
1047,40208.2
1048,48477.4
1049,23866.6
1050,70555.5
1051,115133.0
1052,191645.7
1053,25073.9
1054,40988.9
1055,55284.3
1056,84762.1
1057,13762.7
1058,47516.6
1059,53818.5
1060,16387.1
1061,49942.1
1062,136031.8
1063,39760.5
1064,51474.9
1065,47896.6
1066,22888.5
1067,111499.5
1068,58760.9
1069,96477.7
1070,43237.4
1071,51036.9
1072,78244.5
1073,75746.4
1074,36613.9
1075,34470.4
1076,0.0
1077,33273.7
1078,179407.6
1079,65718.5
1080,125647.1
1081,191645.7
1082,0.0
1083,165626.9
1084,0.0
1085,171178.4
1086,92285.3
1087,59898.9
1088,96999.5
1089,191645.7
1090,83034.3
1091,191645.7
1092,142714.6
1093,129960.3
1094,124718.8
1095,191645.7
1096,158869.9
1097,0.0
1098,0.0
1099,134425.9
1100,72916.3
1101,0.0
1102,147118.0
1103,191645.7
1104,191645.7
1105,187206.1
1106,81372.0
1107,90029.8
1108,179407.6
1109,183760.1
1110,0.0
1111,147271.9
1112,191645.7
1113,165434.1
1114,81173.6
1115,191645.7
1116,0.0
1117,89820.1
1118,191645.7
1119,0.0
1120,127231.3
1121,127927.2
1122,191645.7
1123,121387.5
1124,59648.5
1125,148938.9
1126,191645.7
1127,117358.6
1128,191645.7
1129,171694.6
1130,66111.6
1131,115675.7
1132,35133.7
1133,152286.1
1134,120604.4
1135,96318.4
1136,66359.6
1137,66423.9
1138,145704.4
1139,128223.7
1140,149279.1
1141,181292.9
1142,138846.7
1143,187293.3
1144,179103.4
1145,160657.8
1146,127477.1
1147,95454.5
1148,77582.0
1149,45530.8
1150,29638.8
1151,25229.9
1152,17499.6
1153,107548.4
1154,42556.4
1155,71932.3
1156,69341.0
1157,74781.5
1158,55743.8
1159,106113.0
1160,118524.5
1161,182047.2
1162,161957.6
1163,65616.4
1164,81092.6
1165,24744.3
1166,29507.2
1167,141153.9
1168,191645.7
1169,175612.1
1170,133508.4
1171,71783.6
1172,133118.6
1173,191645.7
1174,191645.7
1175,129231.7
1176,138725.3
1177,113455.6
1178,51605.5
1179,191645.7
1180,187206.1
1181,102723.8
1182,108902.3
1183,97238.1
1184,146312.5
1185,75020.8
1186,191645.7
1187,84985.8
1188,73504.7
1189,189305.2
1190,34440.3
1191,158864.0
1192,0.0
1193,187293.3
1194,187206.1
1195,191645.7
1196,0.0
1197,0.0
1198,179228.9
1199,0.0
1200,120656.0
1201,191645.7
1202,29200.8
1203,62718.3
1204,120447.7
1205,67616.2
1206,128159.3
1207,17832.8
1208,187206.1
1209,109509.0
1210,122026.4
1211,14113.4
1212,106609.9
1213,48236.9
1214,23064.1
1215,18234.6
1216,128240.0
1217,152535.3
1218,7333.9
1219,57274.6
1220,122543.8
1221,58160.1
1222,89217.6
1223,189218.0
1224,121527.8
1225,161175.2
1226,119102.8
1227,48103.8
1228,30277.9
1229,169863.9
1230,91867.6
1231,182441.9
1232,189218.0
1233,88877.6
1234,111142.3
1235,191645.7
1236,94865.4
1237,179407.6
1238,67378.2
1239,27899.0
1240,187206.1
1241,81366.9
1242,120474.9
1243,176056.5
1244,129688.2
1245,142786.1
1246,68436.2
1247,36868.2
1248,191371.4
1249,191645.7
1250,65312.8
1251,75469.3
1252,191645.7
1253,56582.9
1254,131476.9
1255,142526.1
1256,133381.7
1257,83267.6
1258,164547.0
1259,191645.7
1260,119543.6
1261,35450.9
1262,152171.5
1263,191645.7
1264,65122.1
1265,89928.2
1266,177308.6
1267,111508.8
1268,191645.7
1269,72619.4
1270,53751.4
1271,189218.0
1272,71607.8
1273,99420.7
1274,87268.3
1275,191645.7
1276,143497.9
1277,69322.1
1278,97170.4
1279,86069.2
1280,77675.8
1281,154554.2
1282,148172.9
1283,129304.1
1284,72007.1
1285,0.0
1286,122614.6
1287,181240.8
1288,191645.7
1289,191645.7
1290,98965.9
1291,98811.3
1292,65059.7
1293,66513.1
1294,76975.7
1295,192007.7
1296,123550.2
1297,191645.7
1298,183036.3
1299,130139.6
1300,138168.6
1301,52813.3
1302,144498.4
1303,141450.3
1304,131555.4
1305,181473.0
1306,131156.3
1307,79936.9
1308,192125.3
1309,100725.8
1310,127892.3
1311,171178.4
1312,119986.6
1313,139415.3
1314,189305.2
1315,191645.7
1316,191645.7
1317,49060.5
1318,109309.3
1319,116288.6
1320,80184.2
1321,123816.0
1322,181983.0
1323,191645.7
1324,158495.6
1325,191645.7
1326,58920.1
1327,145812.1
1328,134111.4
1329,132681.3
1330,70601.3
1331,99778.7
1332,138259.7
1333,71338.6
1334,50060.1
1335,191645.7
1336,148918.3
1337,99384.9
1338,181240.8
1339,116021.8
1340,129592.2
1341,191645.7
1342,182076.8
1343,58295.4
1344,93449.0
1345,84325.8
1346,191645.7
1347,187206.1
1348,191645.7
1349,51597.0
1350,13587.6
1351,23322.4
1352,36463.5
1353,143663.0
1354,18975.1
1355,17970.6
1356,16429.1
1357,22473.2
1358,13882.0
1359,17296.8
1360,49837.5
1361,21668.4
1362,15992.3
1363,14472.5
1364,46494.5
1365,0.0
1366,186062.3
1367,127056.1
1368,26229.6
1369,173202.8
1370,17951.4
1371,14422.9
1372,30986.6
1373,189218.0
1374,29495.4
1375,145638.5
1376,167916.5
1377,79839.0
1378,105006.0
1379,65295.3
1380,110644.8
1381,108720.6
1382,85498.3
1383,72422.0
1384,81456.5
1385,28979.0
1386,191645.7
1387,60740.7
1388,94456.6
1389,76979.8
1390,60987.7
1391,38305.3
1392,37796.6
1393,191645.7
1394,30158.9
1395,102236.7
1396,65798.5
1397,80280.4
1398,146066.1
1399,57098.8
1400,146558.2
1401,126359.8
1402,191645.7
1403,125763.4
1404,121987.0
1405,94738.3
1406,182012.4
1407,96404.0
1408,0.0
1409,35930.3
1410,27834.3
1411,37091.8
1412,73017.6
1413,25340.1
1414,18344.7
1415,21136.6
1416,38537.9
1417,35169.0
1418,68680.0
1419,32107.2
1420,73147.0
1421,72743.1
1422,14329.5
1423,128433.5
1424,191645.7
1425,179228.9
1426,118911.0
1427,104552.0
1428,133278.5
1429,191645.7
1430,146885.7
1431,167601.9
1432,187206.1
1433,126343.1
1434,43156.1
1435,132831.9
1436,81939.0
1437,123822.4
1438,158174.3
1439,191645.7
1440,177304.5
1441,66124.8
1442,147392.5
1443,97571.6
1444,43365.5
1445,97166.4
1446,135443.4
1447,132331.8
1448,187206.1
1449,128197.3
1450,113683.1
1451,191645.7
1452,88116.8
1453,191645.7
1454,144828.1
1455,105332.4
1456,181473.0
1457,57815.4
1458,85019.6
1459,183193.9
1460,141452.0
1461,166238.0
1462,179228.9
1463,85051.0
1464,191645.7
1465,43319.1
1466,45275.6
1467,191645.7
1468,54292.2
1469,121699.2
1470,191645.7
1471,141882.3
1472,187206.1
1473,142996.2
1474,144111.6
1475,96612.2
1476,180418.8
1477,116016.1
1478,80171.4
1479,65771.3
1480,66802.1
1481,108697.2
1482,84828.0
1483,119874.6
1484,165808.3
1485,125149.7
1486,110628.0
1487,107886.7
1488,168435.9
1489,86269.1
1490,68181.3
1491,118534.6
1492,69000.3
1493,176425.8
1494,64717.7
1495,46806.1
1496,72419.6
1497,61621.7
1498,91575.8
1499,123452.4
1500,0.0
1501,191645.7
1502,138089.8
1503,133805.8
1504,59100.4
1505,187206.1
1506,172132.1
1507,71338.3
1508,58893.8
1509,81796.5
1510,56707.2
1511,79702.6
1512,39291.9
1513,0.0
1514,110901.4
1515,191645.7
1516,55570.6
1517,69856.8
1518,139838.6
1519,40457.4
1520,56374.9
1521,22568.1
1522,64388.8
1523,63376.7
1524,0.0
1525,0.0
1526,145773.0
1527,54357.2
1528,97976.2
1529,33284.0
1530,38809.6
1531,120703.1
1532,67142.1
1533,82811.3
1534,27329.4
1535,57680.2
1536,56750.5
1537,59585.9
1538,137832.8
1539,52954.7
1540,44448.2
1541,25361.0
1542,27785.0
1543,49841.6
1544,89648.5
1545,55818.7
1546,38380.5
1547,0.0
1548,30158.2
1549,107223.3
1550,36817.7
1551,33959.6
1552,49382.4
1553,68178.1
1554,58765.8
1555,47223.4
1556,47501.8
1557,18970.0
1558,60533.3
1559,51774.1
1560,76899.0
1561,191645.7
1562,68531.7
1563,49031.6
1564,27999.5
1565,45536.5
1566,40429.9
1567,39121.9
1568,123626.9
1569,68333.3
1570,87782.7
1571,32822.5
1572,183813.4
1573,44918.4
1574,77122.5
1575,67273.5
1576,37293.6
1577,79934.6
1578,73616.9
1579,60412.0
1580,84021.2
1581,82778.1
1582,68154.0
1583,126909.6
1584,133919.2
1585,0.0
1586,29296.7
1587,47335.8
1588,42520.0
1589,50711.5
1590,97863.5
1591,191645.7
1592,0.0
1593,43967.0
1594,48770.3
1595,63458.8
1596,39001.1
1597,27258.4
1598,22486.9
1599,176875.2
1600,100936.8
1601,79731.7
1602,181328.0
1603,70974.2
1604,191645.7
1605,67032.7
1606,187206.1
1607,84615.0
1608,59070.9
1609,42704.0
1610,113371.6
1611,191645.7
1612,40565.3
1613,68707.5
1614,163218.2
1615,33107.9
1616,61280.2
1617,0.0
1618,47630.6
1619,114022.2
1620,111058.5
1621,101061.1
1622,93492.3
1623,26659.4
