Serial Numer,Deposits 2016
114,231527.33078599873
115,88413.71481751223
116,144645.53111615012
117,69063.97912717579
118,93705.87388270802
119,140064.66428110498
120,168984.6587944482
121,133163.39668256225
122,233134.2439487882
123,65247.842458966064
124,737706.1783761905
125,682462.3112237856
126,42462.829356222464
127,143283.57232034486
128,116237.57957150179
129,100701.82246118214
130,192579.23703664757
131,117674.47324499389
132,140836.0835627355
133,185458.77616470415
134,227901.36146480287
135,241417.30733734448
136,277766.1869205335
137,401562.27642911795
138,145047.2476871754
139,479968.57744000934
140,402631.9477695943
141,154000.28065578686
142,291274.523662877
143,57229.8597050089
144,81282.6482206377
145,273383.826436866
146,493159.88287795405
147,184863.08527241295
148,1007883.483401041
149,475606.961075377
150,127891.00609153329
151,88515.12593340193
152,69173.61334873529
153,295765.5512313873
154,854472.7773571404
155,93634538.15383562
156,392553.0929116732
157,230739.67770185554
158,157811.12767644651
159,181702.87850515614
160,188892.83093653267
161,263388.79733193316
162,179185.02558341582
163,234614.27719541825
164,236660.9097892312
165,308149.1436073311
166,155580.74763111252
167,714149.0599206255
168,243782.35924403486
169,643931.1885007463
170,59813.31916029384
171,148858.0662848143
172,83529.7237604842
173,209849.9732332862
174,135167.759787188
175,73809.30383671948
176,139453.75556326564
177,358290.2656193691
178,148044.79816995776
179,254575.04232438968
180,248714.53557125156
181,240111.8041574724
182,230632.81394552637
183,748210.0959294741
184,148564.17459814507
185,210955.86039771207
186,266197.24299908744
187,176424.2781127205
188,111292.60966358369
189,266175.2312640242
190,42513.32377109595
191,169936.29872462494
192,198423.5058455665
193,138556.26290845353
194,333966.7115144097
195,274175.01554644003
196,1200860.3693441714
197,99075.41570458823
198,72932.62349259597
199,759252.8245490983
200,1545070.1060924071
201,279648.91933870834
202,400349.4916884541
203,30032.52553054894
204,1131529.3526177623
205,461120.14279869467
206,660865.0139106911
207,424597.7987382694
208,482575.84078768775
209,641687.1356480505
210,613245.3888337853
211,139573.06817380802
212,198168.0148064867
213,112264.18186736948
214,241404.30273885228
215,225370.9581316407
216,317514.9080796838
217,214303.84901946387
218,140658.76825453038
219,247247.3664809983
220,161362.64583408818
221,139533.3531185596
222,152088.04900014447
223,171947.46533185526
224,270746.9675858274
225,188283.1331771304
226,383948.23839717824
227,109483.04524225276
228,230132.59004387195
229,261568.2160052257
230,308531.6479758196
231,161356.9626612511
232,535341.9327079181
233,153596.75568703207
234,162628.67965946504
235,350743.3944253542
236,307548.33807244425
237,153867.82028824216
238,206301.37270881818
239,198785.1626448472
240,337867.8441201239
241,171163.17141626892
242,175152.36964271826
243,277356.0492058616
244,122497.32440450412
245,262465.0336020549
246,372093.01485541154
247,147494.30191389585
248,178393.3972615936
249,98005.94863015748
250,222002.61128038765
251,274638.75008373504
252,258491.43350948175
253,251600.7568805952
254,178065.2463634053
255,198264.7381104426
256,177622.53024599762
257,566668.989939327
258,166347.76425821095
259,139576.1421782096
260,218934.3959381097
261,200532.84024362426
262,112602.96241787719
263,281915.28872360685
264,154587.60045010998
265,2504.4040143527654
266,387685.60060489865
267,195651.95420148902
268,461704.3607044815
269,274567.8983151559
270,299036.96014012065
271,2369.9130173405356
272,183179.62583014488
273,516181.32476371044
274,71482.38260673522
275,150423.6101300795
276,45099.33279511933
277,33083.8498560526
278,37266.42198387216
279,59106.10356967846
280,81360.85402624577
281,47211.74832865576
282,115402.86325176561
283,95330.98522365198
284,77122.62155775138
285,126762.70048374991
286,179942.17429158103
287,70284.18431948856
288,78859.51956654942
289,83173.03208400609
290,132340.24877532257
291,68762.8040538516
292,28875.089685633873
293,81210.6010970728
294,60349.5969933694
295,49755.862526162324
296,9832.038628552385
297,36382.450032133536
298,87638.57045395568
299,49029.6901158544
300,124813.2756488355
301,42814.65105211861
302,166173.4278431308
303,67971.51810914389
304,40249.479772277286
305,82148.8652398529
306,152937.7775375737
307,45248.81793646492
308,98861.83862982717
309,2369.9130173405356
310,79457.53064194514
311,106683.8771033952
312,241174.08740795043
313,247892.83519370545
314,104428.48669714638
315,23891.456251171956
316,282026.7002494508
317,47482.35612818432
318,76292.82034063642
319,151893.10835282443
320,102223.91559351454
321,147799.8302457669
322,120358.58320167064
323,84455.42909757729
324,99350.11490936493
325,199173.09543279695
326,94560.95026134647
327,222389.69290601794
328,156645.78582140605
329,145698.328375571
330,43175.496942479054
331,120699.18585308219
332,94611.36826471088
333,429162.6326364197
334,2369.9130173405356
335,238371.90385197964
336,166351.76379869957
337,361329.54104363936
338,300819.78661288926
339,178277.88787205517
340,317297.50714593567
341,81862.79130840435
342,194851.41429089883
343,157925.84351497496
344,147759.40276697197
345,504708.00107639236
346,88438.62751587626
347,206492.34978528396
348,259883.3700466147
349,207488.26389496686
350,153156.3719037318
351,112393.82690415197
352,208525.28425257484
353,300484.37360559916
354,57213.535659125206
355,235103.43422777293
356,61142.80572937903
357,143387.8801522238
358,123490.17709390903
359,199295.91940980608
360,115486.32529993702
361,356554.56123672886
362,84426.66421620955
363,210445.47815679738
364,261774.922006186
365,218026.93512933757
366,315934.63758930593
367,1988218.9701367086
368,2369.9130173405356
369,2369.9130173405356
370,2369.9130173405356
371,2369.9130173405356
372,2369.9130173405356
373,6354.594160301497
374,2369.9130173405356
375,2369.9130173405356
376,2369.9130173405356
377,2369.9130173405356
378,2369.9130173405356
379,2369.9130173405356
380,19535.13795625523
381,43231.18931697971
382,2369.9130173405356
383,2369.9130173405356
384,2369.9130173405356
385,2369.9130173405356
386,2369.9130173405356
387,2369.9130173405356
388,2369.9130173405356
389,2369.9130173405356
390,2369.9130173405356
391,2369.9130173405356
392,2369.9130173405356
393,52874.359656946086
394,2369.9130173405356
395,35865.7185430193
396,66527060.28827334
397,2369.9130173405356
398,246566.93566674925
399,2369.9130173405356
400,371109.080550658
401,386546.60952259053
402,195015.30060898498
403,295862.0416284416
404,225176.52174638343
405,2369.9130173405356
406,370409.5874058508
407,2369.9130173405356
408,457516.1919259206
409,2369.9130173405356
410,130672.46875436913
411,428755.3000375066
412,395476.22873687826
413,379689.40863217256
414,207634.37165575635
415,611231.4820383863
416,229799.8488893943
417,216489.9730283503
418,173452.9413871811
419,228255.35987464886
420,265143.0831797472
421,403730.1595550317
422,207556.2872690875
423,97182.5129167756
424,303211.41163451655
425,123666.75580140692
426,213390.3074662933
427,259538.3967929794
428,313729.9086272696
429,225036.8518666283
430,525071.8966219929
431,227610.1015469721
432,210702.86822213823
433,151773.33233196865
434,2369.9130173405356
435,223611.25278223748
436,194685.45576623495
437,58382.840840486264
438,210073.90456396033
439,2369.9130173405356
440,54647.17855837583
441,150688.04757321862
442,242466.8612664466
443,304059.8744849334
444,101695.55456254957
445,46066.33334396669
446,188551.3043537955
447,127781.06108634418
448,112874.21439298647
449,324201.6227163967
450,2369.9130173405356
451,348843.2591649894
452,267148.1543669057
453,96873.91407191468
454,2369.9130173405356
455,143236.3907159632
456,248760.83166878612
457,119693.61236471572
458,2369.9130173405356
459,160713.1564330504
460,221359.2300276753
461,278187.80800665
462,2369.9130173405356
463,145310.20717561655
464,157435.132644424
465,97155.78801881216
466,63761.29229909932
467,2369.9130173405356
468,151014.05445627193
469,2369.9130173405356
470,153369.3124612597
471,69148.40024925547
472,300958.348984371
473,2369.9130173405356
474,90658.90232809333
475,250540.78501854537
476,71191.07090374889
477,2369.9130173405356
478,139541.04982569558
479,175130.00511881895
480,131617.31786972992
481,76264.76838297772
482,2369.9130173405356
483,72166.56489374337
484,570810.226082211
485,83204.88022620679
486,83847.8444648165
487,128188.02665991557
488,126808.81483490005
489,161672.07116259652
490,148935.6810650871
491,114217.68598864082
492,91951.70735858916
493,62142.83370731815
494,50777.82995254462
495,245690.06618267723
496,63345.66995548323
497,27785.80639030922
498,42472.79109014265
499,192605.02788885485
500,160608.69226240137
501,254087.6166334352
502,88496.71397406506
503,183171.1634438682
504,73820.32234190163
505,2369.9130173405356
506,428465.4706396031
507,279299.01057435136
508,162236.06974707765
509,112418.95972169092
510,302809.0121076886
511,100128.87548801632
512,57117.503578886935
513,138840.7923124667
514,192074.74433850826
515,35915.938754266776
516,24914.05022298575
517,33926.409718026436
518,2369.9130173405356
519,2369.9130173405356
520,21477.195399366105
521,2369.9130173405356
522,261326.6370304731
523,165560.21370543545
524,31749.948410030796
525,96835.75123749327
526,24634.394951654678
527,53047.35247824581
528,229870.0469999215
529,234059.11787756984
530,225947.92191143674
531,82548.93718711613
532,151604.92858422318
533,62892.6012809181
534,75990.18673744798
535,178127.76044854597
536,170332.47781439646
537,50461.99222499335
538,37133.09573016621
539,100131.83367013684
540,65137.3243643963
541,89279.90465464417
542,577383.5923205382
543,95144.07535342016
544,200495.94637054537
545,66762.17674905757
546,55662.15923352731
547,193769.3839249609
548,48501.262277016314
549,48894.51434375898
550,176766.44613476653
551,45500.705017290995
552,113112.95625550422
553,69483.09100970172
554,188664.2502296308
555,225459.08991372943
556,123569.3522319383
557,46087.45070260004
558,70680.17028534957
559,83958.42361549695
560,151838.21870986512
561,11893.785763551514
562,99114.23972170628
563,37516.822498452675
564,71055.62118997917
565,39029.68018245303
566,65045.63316115767
567,45609.77150368501
568,58206.52238457616
569,50064.896179445794
570,46839.84404929233
571,79960.6189249251
572,81015.07276180817
573,44228.591894337354
574,243697.63041297524
575,76750.48175043814
576,2369.9130173405356
577,2369.9130173405356
578,22157.68703875624
579,186540.31289921663
580,2369.9130173405356
581,251111.538503324
582,56230.58093812644
583,83114.29954616699
584,81025.3086359454
585,49998.144697646945
586,107911.74920230091
587,92745.32784338674
588,40820.7960189041
589,62357.33922489696
590,58294.830011439
591,35790.50768088198
592,70270.61500530137
593,100340.14300476183
594,130298.35732651505
595,100928.56883343635
596,42134.59653346524
597,100056.8746277582
598,25222.406484415416
599,61408.620257663126
600,116642.75393684465
601,127909.99981706531
602,96708.83432844901
603,73527.91024496427
604,80462.16194086839
605,132268.25397468286
606,98182.97787121436
607,45757.459097064
608,81577.96359994326
609,30220.720160357498
610,31028.14283248944
611,65498.65504359213
612,33342.447291852455
613,80666.14158119573
614,7076.728359798768
615,72709.66468642998
616,42814.47618105273
617,100633.81174280346
618,583913.6035631816
619,31285.53185341351
620,63753.186956806945
621,59116.249674570376
622,44602.76547676074
623,101286.78639918688
624,69881.54312147966
625,63821.15497307502
626,97297.87707247946
627,75196.18553063559
628,43500.555254196464
629,73265.62871606258
630,87282.72757212841
631,49268.89175103326
632,40385.00688205959
633,60103.69949177572
634,63383.359801515886
635,36910.12157446614
636,181817.80610386358
637,53499.86684769281
638,73040.70566505662
639,113136.5055945832
640,248660.10239502895
641,50132.37457113073
642,37823.69659533072
643,116477.34498506671
644,50989.131913440186
645,47455.0775649929
646,41487.567326768636
647,89722.22831939481
648,47031.308587525884
649,49830.90031097433
650,50377.480045293516
651,106283.65589600682
652,48825.3690749589
653,69603.85080142389
654,32381.368851806415
655,55551.428105519175
656,75229.32962792751
657,126989.65592570725
658,78835.62352010931
659,38822.58960490027
660,12929.97332903883
661,105348.24519606165
662,44414.65994595914
663,67742.53245110692
664,61351.21342731631
665,61576.24215801744
666,62365.39702558881
667,35182.39514704553
668,46032.160333794636
669,81371.33960509533
670,45556.178582757
671,59100.59971032921
672,54000.32973438012
673,71126.30691520369
674,96154.67735771532
675,30529.135746076314
676,53557.56555904029
677,44705.042319781016
678,62518.35854115617
679,18699.590227714896
680,17792.185630949833
681,92972.28643979543
682,25645.872227423464
683,41909.07356657288
684,68117.62401901186
685,26041.117111021234
686,129386.13729643656
687,50273.092575762435
688,47588.985698246994
689,55008.74913118276
690,51638.5109149442
691,45733.88161793429
692,71702.17351316818
693,42691.698808433466
694,34331.71539289663
695,51172.634070046865
696,53045.44730263715
697,29329.165284624763
698,74781.57355129236
699,94923.82719250978
700,38222.77560109218
701,85089.98737573004
702,59457.58430426907
703,26893.18322652928
704,71760.85003569859
705,33097.86804223347
706,38497.637544569734
707,468786.1623634236
708,27614.43312999723
709,74564.65948828336
710,65041.29887675147
711,71743.49025571888
712,31949.88038254885
713,47610.06649646276
714,41171.28291599382
715,37449.54848603597
716,51278.78800335678
717,24418.623638026547
718,62453.37186725349
719,23728.713951106496
720,139497.06560971765
721,4600.685745655015
722,40577.365318541466
723,302022.09849746694
724,61452.69015895125
725,63351.61259890823
726,29096.22925860858
727,71449.74296384456
728,42988.35818963111
729,2369.9130173405356
730,48509.86579922297
731,39106.23590966109
732,47493.83271884019
733,38011.25695084123
734,44590.611704746996
735,2369.9130173405356
736,89409.69075752894
737,516301.92491737107
738,40479.341472675536
739,2369.9317254795155
740,24176.661937944744
741,35636.855495463926
742,49164.50812814973
743,86374.50678674446
744,31548.89576481142
745,49164.07464009125
746,169842.46166542463
747,17104.726324101117
748,99038.68916284919
749,39171.817150836934
750,42946.994002247775
751,58492.993856979774
752,54496.631955622666
753,131004.8443048519
754,51773.77642277921
755,88411.5046450604
756,58990.40937235347
757,70900.29923598326
758,77861.22378308602
759,58905.0111716794
760,34540.00293499219
761,50564.544996303295
762,41236.805626998124
763,54036.809891760706
764,50707.26754791234
765,45818.25383212278
766,56434.22834017632
767,21524.233868332514
768,147603.1268190751
769,74860.02974637883
770,69061.27387267919
771,72812.18459835599
772,49212.49483185531
773,172778.95045784727
774,207736.57557750485
775,68180.92045269255
776,112086.98305426049
777,133832.06051856308
778,2369.9130173405356
779,234150.14123533986
780,63274.862655460915
781,234130.00688804043
782,87629.97555113508
783,32113.01715550079
784,108186.98451468337
785,64723.95078579037
786,78757.06973703849
787,64168.203817193666
788,141608.62206208296
789,301112.81718654884
790,68910.01323276185
791,33745.84413881654
792,31553.740167783653
793,59176.21533993543
794,2369.9130173405356
795,24415.976776113737
796,152409.25415751967
797,2369.9130173405356
798,80141.53432046031
799,91389.89264269112
800,64981.59421168433
801,62692.89422105412
802,35849.90504775774
803,24545.921089017153
804,75738.70448366416
805,2369.9130173405356
806,30480.300656488806
807,40375.19559323922
808,2369.9130173405356
809,41397.16194282792
810,55174.95518410178
811,79177.47795919498
812,45770.66089326574
813,44410.50489244218
814,82307.65785142258
815,926507.6066517842
816,237233.5601491277
817,2369.9130173405356
818,2369.9130173405356
819,63615.84810277841
820,47856547.89545145
821,386846.771626473
822,341833.4650223521
823,381397.192195126
824,220782.68993591596
825,279123.89602767315
826,95336.77310439321
827,138216.92963997138
828,66002.54956075888
829,198434.40478019294
830,78520.04013448732
831,235758.98915428808
832,246424.91972971236
833,283450.09493618837
834,250962.70775987481
835,446053.9241007051
836,453024.2038662554
837,88436.51872031784
838,150426.63572760177
839,113547.05350540139
840,139221.13733322715
841,606478.2708181761
842,372135.3519999291
843,131370.16510200553
844,779378.952380775
845,310677.79438776814
846,249033.1492041211
847,515048.2661955189
848,2369.9130173405356
849,944096.8637443301
850,2369.9130173405356
851,523639.0651190363
852,174873.72246324047
853,165326.48834213745
854,533598.5139556904
855,390506.14660336036
856,321047.5321780168
857,104241.74298494132
858,233641.56951636515
859,387417.3944805426
860,224957.34986609838
861,432244.9014984519
862,2369.9130173405356
863,379911.27591771766
864,121827.0964358864
865,611394.9913396699
866,208131.84561556528
867,266860.875420178
868,189525.4533560974
869,130032.64877507585
870,781090.757621803
871,428933.031014687
872,342741.077842655
873,463890.63589766866
874,274628.00509979104
875,49431.285161662505
876,87646.90064863316
877,131859.95613164603
878,1048668.9638773107
879,156081.19221419404
880,65211.55046536589
881,196408.69647254574
882,257757.93736128783
883,255207.49920294876
884,116674.66086590517
885,242569.3950394078
886,112850.23437074406
887,562068.3459168044
888,140508.10350218546
889,472731.58433823177
890,520306.2915327804
891,2369.9130173405356
892,205100.97024662132
893,242547.77075905722
894,204499.60757988528
895,931686.7608126237
896,250998.0099488176
897,106019.2552802396
898,6784.827550795558
899,236489.58989686338
900,127214.5835148397
901,525176.3222279834
902,210500.02018899994
903,1097217.9061464982
904,66503.66490015495
905,117199.326609629
906,57266.03871785002
907,79221.76569026348
908,125290.66748864177
909,127157.64847205949
910,48101.89595503577
911,105591.61147246123
912,505135.79454052314
913,34475.66994885708
914,57071.70386182356
915,64654.16397625953
916,120449.53026709866
917,188069.65882825444
918,41138.11829524621
919,193228.03697226432
920,443418.28005193075
921,68154.81858318005
922,409081.11109541944
923,124364.53429299421
924,446679.03023464704
925,158321.19227596204
926,187104.57065421753
927,86683.653694796
928,67905.93706512486
929,62605.9743620653
930,110607.17430357906
931,198632.96328347735
932,90222.35261506168
933,278246.8333175063
934,2369.9130173405356
935,454785.59202980035
936,539691.8020090247
937,63884.02278405004
938,66115.67080872032
939,5967699.413601002
940,17326.87286506981
941,81241.68488921504
942,208372.9045068964
943,41746.08847861984
944,55483.0635700742
945,30603.8415154191
946,56380.613584914245
947,26131.451353740405
948,102043.08234495515
949,23788.3778118047
950,58619.58193555668
951,69729.35625502531
952,2369.9130173405356
953,51274.26149692914
954,40467.31941021361
955,73223.77370202643
956,672123.1912157595
957,40216.74026214516
958,166335.23917960149
959,67800.29157636978
960,23028.69534368303
961,88004.38950104831
962,64184.11389711911
963,45554.37191085258
964,104862.12476586387
965,64314.93624694403
966,96811.37981978824
967,78914.44968370264
968,137523.14363520232
969,74239.77791071753
970,32820.429489977134
971,301944.07088464353
972,38899.64774011983
973,55898.07356851756
974,40921.335354476745
975,39762.01428895719
976,21077.85882139115
977,51383.97875108678
978,32359.745069162644
979,50222.01006733726
980,74873.01221087054
981,66976.34942175807
982,40055.781168541536
983,61770.6088168743
984,2369.9130173405356
985,31769.603017660087
986,31711.969216340596
987,42641.167165177176
988,94708.80716538179
989,35230.36876756019
990,51784.572664850246
991,36933.233336441175
992,110588.11355453264
993,79486.91562271741
994,68358.78894886907
995,77639.39835627493
996,133001.98657505485
997,103478.5888694954
998,105672.13036401587
999,75135.74232662207
1000,41815.455143203166
1001,42689.756088784685
1002,1453303.527848851
1003,57016.67223689
1004,81509.94758818054
1005,34786.12387931983
1006,24730.053194057626
1007,134838.43983048043
1008,60399.155883198204
1009,107105.21394267087
1010,63760.10645327186
1011,17063.330537886468
1012,2369.9130173405356
1013,161775.19631677266
1014,58996.074391666225
1015,168573.15799843022
1016,158834.7759745969
1017,74870.70341581639
1018,229845.75945519988
1019,51835.88577533578
1020,12339.202102610934
1021,81837.18420225498
1022,136842.27949003343
1023,208653.986171719
1024,89523.86679308434
1025,121459.83071234464
1026,138912.62598145762
1027,266107.1721417139
1028,67272.28528894384
1029,109866.14424618371
1030,191851.73480368624
1031,160296.75709479395
1032,125542.34403718999
1033,164935.8576542127
1034,156005.1251115063
1035,89548.28044266859
1036,163650.1348658367
1037,72586.58147819887
1038,255985.32153011
1039,98207.85053366682
1040,2369.9130173405356
1041,132868.0088047898
1042,294946.8941390731
1043,48367.45841055707
1044,26090.086123437213
1045,82287.26215553406
1046,20845.42156273923
1047,43965.39588016993
1048,52114.20084249638
1049,26072.010402443982
1050,76917.41079293736
1051,116683.90946843076
1052,491881.03688042547
1053,26005.76390191638
1054,23322.627311842854
1055,57640.806111439044
1056,88930.54793806319
1057,15877.387392395805
1058,52804.304576463786
1059,57027.051021777144
1060,18631.420678190047
1061,55861.07354519981
1062,134804.93785874033
1063,41266.31482351429
1064,25519.337727977778
1065,52939.17843281345
1066,26305.44676149314
1067,117027.97495011106
1068,60713.02262176735
1069,94054.98510102404
1070,40284.626200466286
1071,54393.80158281763
1072,78476.97371074566
1073,77633.54905978453
1074,37045.324515795124
1075,35828.08716757323
1076,2369.9130173405356
1077,34868.76282743947
1078,196023.96350708941
1079,68983.08610484243
1080,121322.97978163647
1081,636796.2172593187
1082,2369.9130173405356
1083,165898.28481966452
1084,2369.9130173405356
1085,200013.83233344584
1086,100251.79565555882
1087,63862.95978007625
1088,94957.5497865871
1089,1936175.5203105947
1090,79516.36363792425
1091,230511.62145319028
1092,144435.14392397835
1093,131332.7412678415
1094,133383.2943998778
1095,423570.6836426453
1096,162075.69154556852
1097,2369.9130173405356
1098,2369.9130173405356
1099,135465.00444843734
1100,74178.49743244977
1101,2369.9130173405356
1102,144777.10203956673
1103,262601.814876891
1104,283526.5380338222
1105,205628.25914945276
1106,84971.59126333843
1107,90846.70623252148
1108,177704.7872856892
1109,206154.5921679689
1110,2369.9130173405356
1111,157544.8593752258
1112,460737.7097788324
1113,163395.91977223306
1114,89246.68513874296
1115,230409.41011819922
1116,2369.9130173405356
1117,85685.12525691302
1118,374591.8809850987
1119,2369.9130173405356
1120,134422.04213078137
1121,128358.76212061581
1122,285772.26961342007
1123,121324.07748925025
1124,53381.29570367229
1125,157206.58336095812
1126,293815.3554131816
1127,126931.53856564901
1128,251732.1766309817
1129,169875.61479448818
1130,70493.23490532697
1131,118938.36640178025
1132,37792.108451099564
1133,137088.413919833
1134,124112.76629108228
1135,96762.15498720782
1136,66983.55040881544
1137,68698.73648504273
1138,147426.01023782912
1139,121930.65491085878
1140,151695.49195984704
1141,185144.28529189117
1142,137699.50401815167
1143,261316.5937913572
1144,189740.32709870118
1145,160464.39355301473
1146,137845.5182287658
1147,95424.05873662085
1148,78816.07170110807
1149,46621.88225603314
1150,32210.761095277594
1151,24718.303280939414
1152,19187.352052469265
1153,110331.50962467861
1154,45882.261137807924
1155,77076.65000467317
1156,72843.72850154771
1157,75181.38297231746
1158,62170.39588099655
1159,109215.0884420125
1160,99221.7820859566
1161,168025.16075898623
1162,162300.56921955838
1163,71381.13311895254
1164,83726.90660122086
1165,24749.587910957256
1166,32500.087137394075
1167,149714.0138210263
1168,1834410.2966291446
1169,157965.1099763555
1170,140361.94477995802
1171,79040.23629301981
1172,137193.91553218325
1173,252747.56107248258
1174,176918.68992119314
1175,132631.8137387735
1176,137035.49660660137
1177,118867.43349859741
1178,51346.36061219761
1179,255126.84953368906
1180,214579.61543539338
1181,100311.48234512142
1182,109718.57189469956
1183,100244.33594787866
1184,149257.23579192732
1185,78184.77356099887
1186,229127.6016555151
1187,82716.83467665283
1188,80583.39063237974
1189,191201.95313805048
1190,36704.45964255151
1191,161382.176682698
1192,2369.9130173405356
1193,216257.69658637836
1194,226684.25364916638
1195,263064.03161430993
1196,2369.9130173405356
1197,2369.9130173405356
1198,182059.86519995792
1199,2369.9130173405356
1200,124018.32382565617
1201,204482.77976180927
1202,30687.99530684736
1203,66309.60202812945
1204,115674.71622795725
1205,65471.47369202508
1206,133764.12819252835
1207,19996.422088123047
1208,227323.3509623632
1209,109811.88330620094
1210,118975.29530171986
1211,16213.562506897615
1212,110970.30726306525
1213,47654.18142563829
1214,26316.257348910676
1215,20722.205264804674
1216,132963.4024049673
1217,156463.72532287205
1218,5333.246313462825
1219,61664.72534229427
1220,134055.853122549
1221,63706.29557045043
1222,90599.77532000365
1223,231332.2671854887
1224,120657.18473744378
1225,172694.08567770402
1226,114517.39224125506
1227,51280.7222848964
1228,29711.700442754733
1229,167215.91344555034
1230,93877.39746162784
1231,254707.16044846823
1232,293457.05489045556
1233,93326.97011352752
1234,110244.61036120847
1235,7656684.057465051
1236,98256.12550119526
1237,182143.06210805115
1238,72053.42666686414
1239,28331.359373206073
1240,235562.0202956307
1241,87300.82624096869
1242,125215.48359972035
1243,291289.30967851175
1244,129438.97080407033
1245,155200.2054322498
1246,70383.93873194233
1247,39628.80793184292
1248,170612.79700948249
1249,276697.9959160604
1250,71019.0786187402
1251,77274.90529119471
1252,290883.94537940965
1253,60345.890391435365
1254,132555.66571887396
1255,147264.57681118025
1256,143503.40955274634
1257,90022.9621018056
1258,162421.41207680374
1259,244814.7463871047
1260,124491.57140254902
1261,35949.79114701892
1262,148438.46623082325
1263,358046.3241965398
1264,66999.8462821061
1265,93092.41561673456
1266,176779.23951461242
1267,110936.06748738166
1268,188099.53242613838
1269,79001.2832598688
1270,55806.49620835357
1271,234794.28585360068
1272,73878.79877948895
1273,97582.82381064098
1274,85029.08540810578
1275,444315.3410693366
1276,146163.92012196238
1277,81039.97514602641
1278,101997.87350045549
1279,92056.27081024414
1280,86798.10140084126
1281,156202.33551272418
1282,150033.8477460603
1283,131311.0252356895
1284,74323.10349150831
1285,2369.9130173405356
1286,119676.4829064022
1287,221580.3922763233
1288,183530.92949577596
1289,201736.08942241865
1290,99582.2462507331
1291,99720.22258883456
1292,68973.27960267768
1293,69610.62259220047
1294,77201.7309066912
1295,173824.59410233708
1296,122845.72107198299
1297,412494.7277633608
1298,173109.7859842173
1299,134862.7293526762
1300,134575.9704284438
1301,58122.13191768648
1302,147734.55115793835
1303,145392.35364052822
1304,136548.33060789393
1305,201388.89122448824
1306,134847.8775816863
1307,84638.263793603
1308,172053.68308361035
1309,96992.44089335878
1310,122602.80176759817
1311,212297.23461395607
1312,128164.92472697663
1313,141709.8512342674
1314,194615.17305087735
1315,281404.3007016631
1316,215648.6946397608
1317,52962.43302097646
1318,111204.32234490223
1319,117041.3465278839
1320,88219.96168735443
1321,121181.60563620372
1322,170409.7993608812
1323,276077.4286010936
1324,160192.57583685045
1325,236215.10943453162
1326,60966.50046741011
1327,152566.81087242064
1328,137028.01760630804
1329,143508.86503762548
1330,72608.25265825685
1331,98265.16727319895
1332,136665.58902542322
1333,75076.50648427664
1334,53801.12262027145
1335,348192.684923126
1336,146712.0234422809
1337,100950.02334677862
1338,191709.5254506713
1339,117791.47585015756
1340,133816.79377066216
1341,268567.0642162722
1342,171329.3575156749
1343,62019.426757379944
1344,103446.07232004058
1345,86758.91898113766
1346,266605.5678481689
1347,206658.39906711926
1348,241548.12641480612
1349,55432.88556783685
1350,16063.993884352
1351,25474.802387049363
1352,35503.61084418709
1353,147046.33092006855
1354,22657.28506919226
1355,19327.890784423173
1356,19043.625859336116
