Serial Numer,Deposits 2016
231,161350.0639317136
232,535291.1010057585
233,153582.93981954298
234,162619.0718925598
235,350730.9717136932
236,307524.6185912556
237,153861.6057064932
238,206278.0820366375
239,198773.51194810454
240,337835.7996228891
241,171154.66508772023
242,175155.26489001932
243,277355.48592603044
244,122489.860006439
245,262449.3500863663
246,372067.2577490989
247,147483.76420382143
248,178370.71596096575
249,98002.81104840184
250,221984.85405426516
251,274640.9386623546
252,258476.75582394915
253,251578.04832135196
254,178065.4246324567
255,198249.73882991396
256,177615.9336156446
257,566662.2076263239
258,166332.38955945589
259,139569.08957343473
260,218917.71544886337
261,200509.717658335
262,112604.85346090689
263,281885.0394137578
264,154588.94658476298
265,2513.182404296623
266,387659.68205923826
267,195638.90357412558
268,461686.8760707152
269,274538.03195145464
270,299006.1429193758
271,2378.689865092987
272,183163.28159838635
273,516210.1078304889
274,71484.15845474773
275,150419.06194131216
276,45106.24234246127
277,33088.73456782093
278,37267.976499667886
279,59107.84984611854
280,81363.28103977925
281,47217.87819510141
282,115393.4472684015
283,95327.93483241709
284,77125.71461624079
285,126757.50362677671
286,179942.19696310014
287,70285.50024216782
288,78862.07062615475
289,83151.17836646893
290,132332.87636496683
291,68766.27304279603
292,28883.08215366569
293,81207.99174132728
294,60352.12320040717
295,49759.17825164178
296,9840.14475594138
297,36387.956090739965
298,87637.88687376626
299,49035.254330915064
300,124815.84068232082
301,42821.09223146476
302,166160.63639822495
303,67968.05794868601
304,40253.590616312256
305,82142.60544871184
306,152927.73363258806
307,45253.824553334016
308,98862.85629186206
309,2378.689865092987
310,79458.03199503932
311,106680.88250271446
312,241156.35733847623
313,247877.41401398752
314,104426.75600649428
315,23897.53996161442
316,282024.88396781444
317,47486.30506590324
318,76294.01032168526
319,151887.3038419903
320,102223.88265890689
321,147792.7960665464
322,120362.37802685073
323,84462.95277668865
324,99349.79530532591
325,199169.88317084152
326,94565.33705184876
327,222392.4524421063
328,156632.9861969387
329,145704.8236118426
330,43178.569218301025
331,120698.2690379046
332,94611.03960154284
333,429112.67826291063
334,2378.689865092987
335,238371.7211308375
336,166345.6669618865
337,361352.4040499995
338,300801.0479721449
339,178269.09213418802
340,317254.86804091977
341,81902.16012205725
342,194842.3085193407
343,157917.22400139846
344,147756.40494917752
345,504667.5855013621
346,88438.28581234496
347,206492.21482457087
348,259854.77300674285
349,207469.2730347048
350,153145.05163777518
351,112387.0379344557
352,208506.78164263628
353,300457.254588361
354,57214.44100558666
355,235080.62005344074
356,61144.94502378115
357,143375.54836303974
358,123489.08824371189
359,199291.0929435137
360,115486.55126375146
361,356533.87198119785
362,84423.85061418512
363,210430.80469374152
364,261772.4529519796
365,218012.6654922527
366,315910.48620537994
367,1987984.5606636591
368,2378.689865092987
369,2378.689865092987
370,2378.689865092987
371,2378.689865092987
372,2378.689865092987
373,6363.063169856293
374,2378.689865092987
375,2378.689865092987
376,2378.689865092987
377,2378.689865092987
378,2378.689865092987
379,2378.689865092987
380,19541.136925492712
381,43233.228196508906
382,2378.689865092987
383,2378.689865092987
384,2378.689865092987
385,2378.689865092987
386,2378.689865092987
387,2378.689865092987
388,2378.689865092987
389,2378.689865092987
390,2378.689865092987
391,2378.689865092987
392,2378.689865092987
393,52879.11373963946
394,2378.689865092987
395,35871.42002816593
396,66540197.837819576
397,2378.689865092987
398,246508.8605564898
399,2378.689865092987
400,371086.08450921136
401,386503.20004093094
402,195006.83213059383
403,295828.66796440625
404,225161.65272364393
405,2378.689865092987
406,370385.2965086478
407,2378.689865092987
408,457473.6919530861
409,2378.689865092987
410,130668.30956591267
411,428736.27319232
412,395454.8302644847
413,379662.5236500916
414,207609.82675371482
415,611144.1896675089
416,229773.24267415982
417,216486.18391879174
418,173448.06332109944
419,228235.21138703157
420,265116.71426587034
421,403669.9047152525
422,207540.0968302048
423,97179.96664947897
424,303197.438853237
425,123665.43688532893
426,213369.7850110626
427,259520.18230508998
428,313696.197701235
429,225025.65703618847
430,525057.4070991075
431,227590.62058279378
432,210683.2662421356
433,151768.59273927062
434,2378.689865092987
435,223592.07061400055
436,194669.61414133565
437,58384.600305788146
438,210054.75774322698
439,2378.689865092987
440,54649.89045494209
441,150680.08445551668
442,242453.5295777778
443,304027.18009460997
444,101692.22331114783
445,46069.418889400935
446,188543.14070749196
447,127773.37135559897
448,112868.75444753587
449,324156.69529466564
450,2378.689865092987
451,348796.78112995974
452,267134.4340426349
453,96874.05072939408
454,2378.689865092987
455,143217.90704521193
456,248741.78982222456
457,119700.14247538516
458,2378.689865092987
459,160706.59914192464
460,221315.90935642392
461,278181.36628925405
462,2378.689865092987
463,145306.12102712563
464,157429.9216666463
465,97155.84747798674
466,63763.4407829279
467,2378.689865092987
468,151006.7601763122
469,2378.689865092987
470,153358.96999867522
471,69152.69268352046
472,300920.80069650133
473,2378.689865092987
474,90658.93838148136
475,250509.8159791361
476,71195.02056024453
477,2378.689865092987
478,139533.9513080417
479,175127.1037763791
480,131605.9602567281
481,76263.61973862597
482,2378.689865092987
483,72168.96570009895
484,570771.1895481371
485,83203.884656824
486,83852.29932684271
487,128194.80335838479
488,126812.55157115299
489,161662.72404390728
490,148928.26225694362
491,114216.57244338453
492,91953.96991696654
493,62145.48969612649
494,50780.870115926205
495,245675.31410416713
496,63340.61646092114
497,27788.50452575539
498,42480.75198932643
499,192591.9101392543
500,160592.47338273562
501,254042.80259609575
502,88496.6925163834
503,183153.0324333215
504,73816.45787948751
505,2378.689865092987
506,428423.2284836439
507,279278.0278377527
508,162223.46031560496
509,112407.76002717123
510,302772.137731927
511,100121.12475949465
512,57115.342606038685
513,138834.9304190193
514,192196.4417334028
515,35922.38604586726
516,24919.69781287407
517,33931.42626591943
518,2378.689865092987
519,2378.689865092987
520,21483.940733221723
521,2378.689865092987
522,261297.04569472847
523,165553.63564862637
524,31756.337747335412
525,96832.88376077265
526,24640.07955221136
527,53052.30789497643
528,229840.74355775988
529,234041.40501702306
530,225929.247989385
531,82542.7230446701
532,151593.69124814364
533,62891.04707751722
534,75985.3025854828
535,178111.87781708254
536,170317.29214208142
537,50464.730088069235
538,37136.12884666726
539,100133.00284502059
540,65138.593854248255
541,89276.85383172947
542,577046.9251311383
543,95142.11563116059
544,200490.3170378105
545,66765.0013588218
546,55664.99971512714
547,193761.56182744793
548,48505.87619318938
549,48897.72859618027
550,176755.80959445346
551,45502.77363508143
552,113105.76731757875
553,69484.61401732103
554,188663.22287233145
555,225410.36446585483
556,123568.0453584595
557,46092.18074315572
558,70681.90214530015
559,83959.75101391866
560,151829.88579113077
561,11900.62953726282
562,99112.15174334147
563,37522.91478158679
564,71054.53059605314
565,39039.32880338357
566,65042.715348602054
567,45617.15266983312
568,58210.148934500634
569,50067.4827327475
570,46843.364785727405
571,79955.00318384284
572,81016.96192022043
573,44231.64959724167
574,243666.32546403992
575,76749.88459562007
576,2378.689865092987
577,2378.689865092987
578,22164.19700395108
579,186527.76619890728
580,2378.689865092987
581,250973.01791202265
582,56232.82146734334
583,83114.65974822638
584,81025.08633722112
585,50002.77582441525
586,107906.9084764455
587,92745.3155525901
588,40825.54106934105
589,62360.29534417676
590,58297.92485781784
591,35794.229512401005
592,70274.38895559631
593,100339.82966113763
594,130291.83837254794
595,100922.13024386583
596,42139.59914455219
597,100062.64775331845
598,25227.524239968796
599,61413.443655772455
600,116633.8102899488
601,127895.10781592818
602,96701.461652506
603,73528.76403138429
604,80461.56320255387
605,132245.8048979729
606,98178.46756837558
607,45762.17885363238
608,81574.7927331661
609,30226.798852089294
610,31033.564820821048
611,65501.27291264496
612,33347.65856670837
613,80664.56077128966
614,7085.328942433215
615,72708.14211868704
616,42819.5057002779
617,100632.4416006878
618,583935.2412503447
619,31289.3482242595
620,63757.001610887004
621,59121.44743780145
622,44607.41246856612
623,101284.11860865747
624,69880.72791006643
625,63824.41448971492
626,97289.91571390408
627,75195.93810370506
628,43506.57908103347
629,73269.05351252918
630,87278.80123866198
631,49271.981330266244
632,40388.99065885426
633,60105.54635725983
634,63384.22428422648
635,36912.83852250832
636,181800.29283527558
637,53503.48438577609
638,73040.20520944532
639,113132.03747567351
640,248633.38533795063
641,50137.4948148798
642,37829.00357608381
643,116470.0679475647
644,50993.71071244587
645,47459.77111665867
646,41494.408858744406
647,89721.8155537089
648,47036.675025927594
649,49834.81112951239
650,50381.53971269941
651,106274.01653574294
652,48831.65005788688
653,69605.7186783491
654,32386.694446179492
655,55555.25261593191
656,75201.87210178305
657,126984.75768537613
658,78839.201155533
659,38827.54904355858
660,12937.965642027004
661,105344.44559544636
662,44420.98500283616
663,67746.50386304251
664,61353.79301934709
665,61579.01763015313
666,62369.109689667144
667,35189.82503562665
668,46037.67895277486
669,81370.92887834206
670,45560.20409722262
671,59077.422736905355
672,54010.95963670784
673,71109.29274868965
674,96152.41774857498
675,30535.093107154033
676,53568.206129019694
677,44708.62910664707
678,62520.770501432846
679,18706.86512232507
680,17798.282885971785
681,92975.2502599567
682,25652.813320558602
683,41915.38047278405
684,68115.4200295826
685,26047.10122893107
686,129384.25047980851
687,50278.44439581031
688,47592.173818377625
689,55015.82231347113
690,51640.06294758167
691,45738.00028805853
692,71700.8154965016
693,42696.76829933032
694,34342.894128769185
695,51175.8329070075
696,53048.707251538886
697,29336.28999151024
698,74782.15095184388
699,94923.06444322699
700,38228.88657654006
701,85094.40452623239
702,59461.45279956564
703,26899.5421216442
704,71757.43770492799
705,33106.28473415976
706,38501.713608184866
707,468725.9981759995
708,27620.525450669058
709,74569.40371549112
710,65045.59775868337
711,71741.84179860578
712,31956.212788776076
713,47613.08484568718
714,41173.20323805889
715,37453.38370108754
716,51286.63350494993
717,24423.55984930545
718,62452.67871376543
719,23733.6466741984
720,139492.8261069872
721,4609.841910848265
722,40581.80081978084
723,302008.7200131698
724,61458.542559508
725,63356.57797017722
726,29103.109333813623
727,71447.77862732107
728,42994.91602076641
729,2378.689865092987
730,48520.30636219998
731,39109.09580731544
732,47485.792923454566
733,38015.22890342658
734,44592.63734995166
735,2378.689865092987
736,89407.1442755686
737,516278.9001570445
738,40484.35434772074
739,2378.708575934598
740,24181.48016815111
741,35643.99524806104
742,49167.649672106636
743,86375.63940237943
744,31554.236380451493
745,49168.742891908456
746,169834.79833816964
747,17113.56423170014
748,99043.56155222253
749,39178.183078683134
750,42953.13379027867
751,58497.347824181925
752,54498.81289450598
753,131005.71229506086
754,51777.13802191618
755,88411.46795109994
756,58994.38928241802
757,70900.47762955507
758,77864.70636973309
759,58909.53073785754
760,34546.40256260027
761,50572.06606288099
762,41241.699038677005
763,54040.01438609659
764,50712.92876326005
765,45822.57035932968
766,56436.58435810847
767,21531.391053567502
768,147596.82764480074
769,74859.29617524194
770,69062.47870179324
771,72813.96101061639
772,49216.57639134206
773,172769.41280872683
774,207723.92232010182
775,68177.12367384814
776,112078.89201886684
777,133826.8894716158
778,2378.689865092987
779,234118.14853941606
780,63274.68771874247
781,234112.3763791707
782,87630.17765559984
783,32116.436085379246
784,108188.58554686632
785,64726.123661363075
786,78763.02167471766
787,64171.8971638276
788,141606.33579054702
789,301088.03045436076
790,68911.39043546189
791,33753.27668143215
792,31560.850726808472
793,59180.83421609995
794,2378.689865092987
795,24422.042853085237
796,152440.78772834915
797,2378.689865092987
798,80137.63601566019
799,91394.57812887308
800,64983.99690300759
801,62696.68598215011
802,35855.92592571906
803,24552.122886801462
804,75744.19121871743
805,2378.689865092987
806,30486.340633896394
807,40382.42698927417
808,2378.689865092987
809,41404.300032477964
810,55175.81577016827
811,79178.99546487088
812,45773.69633946908
813,44417.381516266636
814,82305.72974814178
815,926460.9818016589
816,237207.09970199078
817,2378.689865092987
818,2378.689865092987
819,63619.65698823867
820,47856232.46508902
821,386803.39708211663
822,341794.50315688486
823,381339.2242490399
824,220761.87578934105
825,279098.1449634253
826,95333.98605223247
827,138210.0649648985
828,66003.83300674125
829,198410.19813242432
830,78520.6126543488
831,235744.0082876174
832,246403.25535330005
833,283424.85658521374
834,250943.79144670314
835,446010.5356137283
836,452971.8834403831
837,88436.00331519503
838,150414.42322659094
839,113540.36307372025
840,139207.0565546859
841,606401.1364851547
842,372109.12468018424
843,131359.1549088037
844,779290.8514296176
845,310652.3292688899
846,249007.31355899712
847,514996.4240457813
848,2378.689865092987
849,943879.8908262933
850,2378.689865092987
851,523589.4913246797
852,174860.89083617445
853,165315.4956049598
854,533539.4926239066
855,390465.77910258214
856,321014.9253640721
857,104241.76938630053
858,233622.57585120323
859,387377.16117087536
860,224942.15162501385
861,432218.66799735173
862,2378.689865092987
863,379851.77853689436
864,121822.44185105833
865,611340.4684583988
866,208112.38097165475
867,266836.26304989663
868,189511.05698002622
869,130031.2383982662
870,781007.2666230128
871,428913.2729700621
872,342696.86853251245
873,463854.3840705777
874,274602.6428528539
875,49432.417669587216
876,87644.95368332832
877,131853.2563457768
878,1048595.393260184
879,156078.25152318826
880,65212.302240720725
881,196392.7977045917
882,257740.88527092017
883,255171.3245954627
884,116666.66123186552
885,242547.51223154695
886,112843.83750466057
887,561999.1038705144
888,140500.34369107924
889,472684.752543075
890,520418.624368561
891,2378.689865092987
892,205088.74258723884
893,242530.29925979488
894,204475.40392771637
895,931681.9446748338
896,250975.5370996322
897,106014.64977070826
898,6793.236474736014
899,236481.1522444553
900,127209.51301612708
901,525103.7195070158
902,210482.687679113
903,1097063.7980454033
904,66502.80961763703
905,117193.94560437082
906,57268.405981109674
907,79222.78157053553
908,125281.88290830806
909,127151.25514550143
910,48105.67301694622
911,105589.18596482917
912,505086.65829749376
913,34482.13950281392
914,57072.974148004396
915,64655.575767999835
916,120440.27144491713
917,188049.5560550467
918,41139.696554732436
919,193202.0043489178
920,443378.87474720064
921,68152.33529958321
922,409054.8741805612
923,124358.37849909789
924,446643.0687958805
925,158314.40287105704
926,187095.26205357572
927,86683.74566965699
928,67904.1347525822
929,62606.52233396465
930,110604.8917763473
931,198619.1573496949
932,90223.05916623602
933,278225.1870488748
934,2378.689865092987
935,454752.8435725719
936,539658.1568457036
937,63889.10804422261
938,66112.14116380848
939,5967317.4698859835
940,17334.080895136147
941,81242.85932550614
942,208361.6250738667
943,41753.877478967144
944,55486.24995888301
945,30609.47686345247
946,56383.74453601409
947,26139.08063786818
948,102038.27561879173
949,23795.822285049606
950,58625.17470374537
951,69735.37386598394
952,2378.689865092987
953,51278.354831591685
954,40472.935836838056
955,73222.27980567253
956,671922.5379039976
957,40221.12445416714
958,166329.37898169045
959,67803.03668456516
960,23036.03475038343
961,88002.74154651785
962,64187.346391694664
963,45560.16342105853
964,104858.66263826052
965,64318.77272973002
966,96808.99446507581
967,78909.47717814788
968,137513.99141338363
969,74238.209603556
970,32825.6256814931
971,301788.57929812034
972,38905.382122551346
973,55924.78517656218
974,40929.91138759246
975,39775.27216572489
976,21084.780372884237
977,51389.39129001201
978,32366.12873187092
979,50224.850241761735
980,74875.68333681457
981,66976.97154853605
982,40060.153635281575
983,61772.2546181479
984,2378.689865092987
985,31772.36983522038
986,31717.869334008694
987,42643.74835356264
988,94706.20814500202
989,35236.165953069554
990,51786.88949843813
991,36937.94509053533
992,110580.8717254872
993,79490.38891271775
994,68359.73966832741
995,77643.0409502816
996,132991.8025411917
997,103476.40138428929
998,105667.52552702127
999,75131.30623932133
1000,41820.13255706443
1001,42692.35866377085
1002,1453120.1059310173
1003,57018.91645888792
1004,81506.40545561843
1005,34790.52928713671
1006,24736.781684970698
1007,134836.16411455165
1008,60401.626596878836
1009,107102.26766724134
1010,63761.69299802331
1011,17070.80194322505
1012,2378.689865092987
1013,161765.1468468159
1014,59003.09914519883
1015,168563.3214917378
1016,158822.53243494593
1017,74867.67887891553
1018,229831.81331219335
1019,51841.12994953393
1020,12347.969965962668
1021,81841.19765471565
1022,136835.88493140606
1023,208651.45439592205
1024,89518.49403507466
1025,121458.40805096383
1026,138905.18263431403
1027,266090.06126865745
1028,67275.24678844736
1029,109866.51242846707
1030,191835.6673540737
1031,160293.36940579023
1032,125538.5897858725
1033,164937.76868675638
1034,155996.91591192523
1035,89552.08417201223
1036,163637.8682008789
1037,72588.66481170486
1038,255972.0681142311
1039,98209.06975543499
1040,2378.689865092987
1041,132864.2792772443
1042,294947.4257884438
1043,48370.822360595754
1044,26096.70868246209
1045,82290.33605595582
1046,20851.71885592171
1047,43970.11411245341
1048,52116.872931861304
1049,26077.867247498813
1050,76922.46135121002
1051,116680.89856799803
1052,491850.89411576104
1053,26012.970480093987
1054,23329.890555122107
1055,57642.627615839185
1056,88929.13101584342
1057,15884.944066038457
1058,52807.62356018698
1059,57028.86166336369
1060,18639.10582180049
1061,55862.734952540646
1062,134807.15050888833
1063,41271.4306317583
1064,25526.918180499066
1065,52942.99391009989
1066,26311.267903733562
1067,117027.90683215819
1068,60717.072455076304
1069,94044.36985654905
1070,40289.28288530671
1071,54397.38353029223
1072,78477.21393119716
1073,77634.5898679411
1074,37051.97540518651
1075,35833.00791525063
1076,2378.689865092987
1077,34873.609976783766
1078,196006.48961826495
1079,68983.76416042817
1080,121309.88558893686
1081,636667.6740887575
1082,2378.689865092987
1083,165888.20518606424
1084,2378.689865092987
1085,199969.31912724435
1086,100250.71302353582
1087,63861.755114654414
1088,94978.59864728799
1089,1936103.2293754513
1090,79510.15623070282
1091,230491.35515143172
1092,144427.09313881956
1093,131327.77146840535
1094,133375.81815939437
1095,423537.0917144341
1096,162059.6242938625
1097,2378.689865092987
1098,2378.689865092987
1099,135461.90721205017
1100,74180.51385380529
1101,2378.689865092987
1102,144763.90602916252
1103,262602.8897101996
1104,283509.3238696387
1105,205621.7792873938
1106,84970.49655477577
1107,90842.81596269584
1108,177694.197021736
1109,206141.70257110632
1110,2378.689865092987
1111,157539.88066274754
1112,460706.97544453683
1113,163389.28900937364
1114,89243.80817481075
1115,230398.22905853088
1116,2378.689865092987
1117,85689.05842279806
1118,374633.818404967
1119,2378.689865092987
1120,134417.9495328477
1121,128353.4226919314
1122,285854.1064889223
1123,121320.4154399015
1124,53383.04010985815
1125,157195.62970731856
1126,293801.5873099353
1127,126940.65028434293
1128,251732.7737482631
1129,169859.30577415563
1130,70492.7420210031
1131,118933.46834215781
1132,37797.68988009497
1133,137056.7790516056
1134,124102.172185028
1135,96757.68978677088
1136,66985.66470655306
1137,68699.92163807526
1138,147414.58962209808
1139,121938.44303013931
1140,151690.41247508526
1141,185121.20821803188
1142,137691.72123330267
1143,261296.71800330977
1144,189730.44516003306
1145,160455.10489336337
1146,137845.33767843703
1147,95424.81971353223
1148,78817.03870692028
1149,46625.319337130335
1150,32214.605807699685
1151,24724.107487481095
1152,19194.605386247866
1153,110325.64437011143
1154,45886.21217368789
1155,77083.12887673822
1156,72848.0275187851
1157,75181.82909209406
1158,62173.90142779426
1159,109206.09139198918
1160,99215.72145690382
1161,168015.73070289622
1162,162285.0410265395
1163,71379.16960586174
1164,83725.17930192669
1165,24752.293957562433
1166,32505.289428722128
1167,149704.09743478918
1168,1834332.041038434
1169,157950.0491737776
1170,140355.8578794341
1171,79043.33030532367
1172,137190.29867808925
1173,252727.9361389586
1174,176905.61878866708
1175,132620.02113731886
1176,137020.11551640413
1177,118865.75240534687
1178,51354.069056810054
1179,255114.83776201095
1180,214565.8820137056
1181,100311.01332632662
1182,109714.66811939768
1183,100241.25134758983
1184,149251.5341253699
1185,78183.30380705075
1186,229109.4805425119
1187,82711.5378680898
1188,80587.3988265805
1189,191190.76879131622
1190,36711.44202977598
1191,161371.99321235344
1192,2378.689865092987
1193,216237.89839411902
1194,226669.67926864704
1195,263039.1546706307
1196,2378.689865092987
1197,2378.689865092987
1198,182054.3965605505
1199,2378.689865092987
1200,124029.61138990396
1201,204481.99345167982
1202,30692.42802119445
1203,66309.84639389378
1204,115668.01929289236
1205,65463.83420763499
1206,133756.15465729244
1207,20002.231010197804
1208,227304.83390189358
1209,109801.91969333467
1210,118956.92799671768
1211,16221.366623499112
1212,110968.93461252088
1213,47655.623807961565
1214,26323.78664417435
1215,20728.188587690238
1216,132953.2569003287
1217,156468.5308344196
1218,5341.733386139599
1219,61666.843642716514
1220,134044.91823241068
1221,63707.59785306549
1222,90603.74435237033
1223,231316.7289061124
1224,120648.16620743184
1225,172677.4415592836
1226,114511.29553432931
1227,51285.45029602213
1228,29718.18878523705
1229,167198.3800932917
1230,93872.51469437464
1231,254670.49478121605
1232,293430.5952785498
1233,93323.90213655119
1234,110236.5054710512
1235,7655310.209935124
1236,98260.70404168006
1237,182126.38507620365
1238,72060.33918734983
1239,28334.673875264398
1240,235526.3706901018
1241,87299.27458741216
1242,125211.00092440046
1243,291180.0202475707
1244,129432.94688324514
1245,155187.8959701823
1246,70385.25651796011
1247,39631.48329107431
1248,170604.62455312404
1249,276671.6755448309
1250,71022.19094720364
1251,77271.93778855016
1252,290844.27241792995
1253,60349.282051026996
1254,132550.96222213111
1255,147269.06523086946
1256,143499.03315318632
1257,90030.63085003514
1258,162417.44955866504
1259,244797.1997886581
1260,124483.61300369914
1261,35955.44345992662
1262,148420.8302306594
1263,358039.27168210613
1264,67000.23882550545
1265,93092.66100811344
1266,176771.15486062103
1267,110927.87311038852
1268,188102.70558215005
1269,79003.92141260378
1270,55807.36307053218
1271,234774.53215075654
1272,73879.26698584703
1273,97575.89469857226
1274,85034.50677371121
1275,444269.9019355597
1276,146157.27456051804
1277,81041.66946175479
1278,102007.90384534188
1279,92058.52951894136
1280,86798.45497171575
1281,156187.75958355106
1282,150032.93139184813
1283,131309.57375177252
1284,74326.26303185304
1285,2378.689865092987
1286,119668.77218094011
1287,221553.12398873898
1288,183527.59954014784
1289,201725.16502413462
1290,99578.84071021821
1291,99719.23849781821
1292,68975.30680705095
1293,69611.3039546374
1294,77201.44649435923
1295,173820.34103566693
1296,122843.29294670929
1297,412382.6498325075
1298,173107.6068220601
1299,134860.3481962256
1300,134567.82741730142
1301,58126.968801712304
1302,147733.11705385128
1303,145393.63135424443
1304,136543.09009238958
1305,201366.62992029058
1306,134841.21769442272
1307,84634.85426334263
1308,172040.55889617596
1309,96990.97391200834
1310,122605.824547731
1311,212240.80526970845
1312,128163.61206095456
1313,141701.80600039064
1314,194598.62640120968
1315,281392.1527047305
1316,215644.60652286548
1317,52964.45003496669
1318,111199.40316693392
1319,117039.52050725871
1320,88219.48858697963
1321,121176.61924273544
1322,170405.66009767432
1323,276085.6749501307
1324,160186.66475757744
1325,236196.27608241135
1326,60968.357194218916
1327,152568.5157958575
1328,137028.04334830778
1329,143506.43388047715
1330,72609.84580206606
1331,98264.92610038305
1332,136660.42933368264
1333,75074.50972586975
1334,53803.80286886757
1335,348173.5673847491
1336,146694.44817832593
1337,100949.40690750169
1338,191693.39124478333
1339,117785.6003662872
1340,133811.13795336752
1341,268545.40542150225
1342,171325.94169087274
1343,62023.21395047518
1344,103442.05302452133
1345,86760.11636463733
1346,266585.67352692375
1347,206645.76369912896
1348,241503.12577985434
1349,55438.3682406523
1350,16071.32425806406
1351,25481.65693468095
1352,35507.45954811162
1353,147045.18512230762
1354,22663.111621999018
1355,19334.08282697354
1356,19050.59597230654
1357,26242.306561942773
1358,16107.05166962707
1359,19186.389524440496
1360,39585.43072094595
1361,23817.85076806966
1362,18194.168488937386
