Serial Numer,Deposits 2016
478,141387.72081418545
479,176601.7920432017
480,133044.0099872845
481,75811.30501478213
482,4.2238705710608614e-05
483,71477.47242866509
484,585051.565504487
485,83202.56480316343
486,83063.84997951938
487,127278.69817026451
488,127116.36852536463
489,164242.88653200134
490,150755.57881188364
491,114430.97732595933
492,91907.4750151708
493,61645.51472090837
494,49487.20027152009
495,250593.52542907355
496,63278.13270969325
497,26581.519769976505
498,40917.07893473094
499,195216.51425219333
500,163709.34364930567
501,262412.485256982
502,88598.27813764146
503,187283.274836655
504,74152.52055398385
505,4.2238705710608614e-05
506,439546.2510225428
507,284477.96069926873
508,165385.41359496434
509,114104.88751107802
510,310368.7689166362
511,101154.85980096535
512,56731.79309594934
513,140617.09418808852
514,187657.16868986053
515,34436.105866819125
516,23205.46444247406
517,32602.573083512067
518,4.2238705710608614e-05
519,4.2238705710608614e-05
520,19624.426957168
521,4.2238705710608614e-05
522,268320.4927058571
523,167955.3817030246
524,30150.001178933
525,97185.85575114668
526,23077.724769557935
527,51885.91067645727
528,236615.64765586014
529,238991.93639764766
530,231400.38544079594
531,83435.64959564988
532,154194.74096240528
533,62669.853481700186
534,76551.21323297417
535,182119.123681809
536,173529.03625531323
537,49410.13559555721
538,35811.114633416495
539,100390.95476431545
540,64269.33708763189
541,89720.52094725946
542,620908.6748690062
543,95456.23791252405
544,203091.43215003537
545,65965.08773781365
546,54743.13561969134
547,196583.70158345546
548,47318.756767764346
549,47764.93837484668
550,179872.53736288298
551,44499.41398690156
552,114180.52501272883
553,68632.92980566247
554,190683.65686004134
555,233376.94877429865
556,124465.1397949826
557,44849.091827901866
558,70190.27557806166
559,83584.7154458387
560,153859.03210837863
561,9852.862059720288
562,99611.5303981453
563,35944.893673813865
564,70913.66403814146
565,36888.04691559096
566,64887.98248288499
567,44098.814533104975
568,57386.027462393766
569,48978.22058156823
570,45797.64904150937
571,80615.1180250017
572,80517.19625234665
573,43031.938047200456
574,250691.10303040745
575,76464.492006336
576,4.2238705710608614e-05
577,4.2238705710608614e-05
578,20476.717457210314
579,190128.14942435618
580,4.2238705710608614e-05
581,268541.6105099449
582,55395.92247823975
583,82894.13944114571
584,80860.6065744149
585,48818.58036448745
586,108580.32457146143
587,92606.59024190484
588,39644.45541899939
589,61601.53053102435
590,57121.934877423555
591,34500.21062493564
592,69568.59171344031
593,100291.43032267997
594,131595.2305596289
595,102134.38131837889
596,40779.52560806085
597,99156.42848236032
598,23712.285442712837
599,60653.70271402775
600,117846.4479451407
601,129946.37444967421
602,97890.32025859728
603,73081.19212249972
604,80433.1052826396
605,135403.66002316767
606,98783.18675192725
607,44488.014932978294
608,81536.53768056525
609,28540.50986484989
610,29504.162856591265
611,64905.31786085932
612,31864.971304625196
613,80968.00306263854
614,4801.874319559956
615,72947.7970563669
616,41727.77922838328
617,100602.31473706067
618,586404.9053255103
619,29993.050375662242
620,62890.7648435753
621,58194.19356169924
622,43565.735581269124
623,102179.27340121145
624,69717.00331965728
625,63118.18546081918
626,98299.51636979896
627,75247.37979365693
628,41978.959003697855
629,72541.94626965067
630,87898.61493094786
631,48250.68213659753
632,39070.74393452247
633,59518.3366875601
634,62953.11790109551
635,35755.374947091776
636,185616.89371731074
637,52362.24923719856
638,72783.59452753111
639,113848.6206602054
640,254709.73185195716
641,48843.07897413767
642,36340.91275660635
643,117784.7922491073
644,49720.02813975822
645,46151.43818454124
646,39906.967378432746
647,89870.07082535783
648,45690.808624295634
649,48773.97313810042
650,49693.67183606458
651,107900.2750845657
652,47359.84021245768
653,68987.25840522605
654,30807.71525442678
655,54557.38690328028
656,78080.33395822317
657,127645.08254088117
658,78381.87123410236
659,37299.38069496399
660,10857.6117788894
661,106281.10042855419
662,42756.02370962763
663,66967.38059831223
664,60613.74347827925
665,60668.6209609989
666,61496.74375103625
667,33490.79141934659
668,44704.429860327524
669,81259.5958545121
670,44429.824782166346
671,61076.259526477945
672,52125.85980639919
673,72652.78605362694
674,95927.06289544312
675,28981.270571106288
676,51797.04066118157
677,43551.70853575807
678,61618.72369224437
679,16698.354169362112
680,15931.806826295164
681,92583.94192317539
682,23925.183493376342
683,40468.10313010918
684,67372.85385268892
685,24370.491044882838
686,129615.08770945593
687,49005.43467665691
688,46403.81909087035
689,53327.165263059665
690,50693.396501066236
691,44562.19384074296
692,72439.79089674565
693,41451.39734283704
694,31971.345054148744
695,50091.69056717476
696,51995.93758734118
697,27517.804217910136
698,74636.13688906659
699,95166.49782664298
700,36682.560851047194
701,84345.82728779186
702,58522.52623084742
703,25065.359509734073
704,72079.1185555125
705,31245.146157083404
706,37277.74138048876
707,481639.86216185853
708,25998.55743680879
709,73419.88070669585
710,64117.66734664323
711,71725.3989592938
712,30275.233687838656
713,46598.693502029724
714,40300.53525648845
715,36194.50825923923
716,49842.81063809521
717,22768.29333067234
718,62062.44010956445
719,22168.704928426687
720,140550.4465402265
721,2258.168746101609
722,39391.64122096164
723,305576.616951234
724,60207.551187009405
725,62457.467748994175
726,27422.724804239075
727,71256.29313032013
728,41816.28192169342
729,4.2238705710608614e-05
730,47412.73010572027
731,37908.14489263281
732,47680.95523865584
733,36643.82142126245
734,43935.73639096053
735,4.2238705710608614e-05
736,89761.9663351893
737,522800.90531281667
738,39054.27670415056
739,0.008970770006580118
740,22476.6292861978
741,33891.04514091559
742,48136.13890817245
743,85964.32315957971
744,29988.63848079449
745,47965.23440458103
746,171981.49080115033
747,14968.437341452629
748,99081.24381506113
749,37339.31178040139
750,41445.09878125531
751,57500.8889038401
752,53545.93143543211
753,131401.81250620534
754,50666.86448316611
755,88589.73779467845
756,58077.91978165505
757,70867.3936056901
758,77137.20879802623
759,57788.25928827989
760,33003.58089568222
761,48994.40485614152
762,39771.04350273752
763,53004.04518791293
764,49381.5220865344
765,44578.90602081171
766,55669.420374419504
767,19661.098006510536
768,148855.17617725686
769,74911.65824175706
770,68634.98701984847
771,72411.80362337438
772,48112.948523228035
773,176187.4260716332
774,212001.35942832576
775,68243.05987319261
776,113558.19832155692
777,135662.42871343697
778,4.2238705710608614e-05
779,240917.81315258928
780,62789.92825301526
781,238693.40083838024
782,87685.5118821472
783,30820.792435870244
784,108221.35278600526
785,63771.66298734865
786,77570.97111898432
787,62990.34360051554
788,142296.97658700918
789,306249.3114834008
790,68242.40235054329
791,31915.359064965283
792,29771.184449010227
793,58210.98231211259
794,4.2238705710608614e-05
795,22630.59861459663
796,150372.3544236101
797,4.2238705710608614e-05
798,80317.36418892795
799,90443.88226155403
800,64290.01310446431
801,61661.39993769073
802,34143.548463687875
803,22856.424897253306
804,74563.7990625882
805,4.2238705710608614e-05
806,28768.301227728505
807,38707.50574027941
808,4.2238705710608614e-05
809,39560.45429899365
810,54746.20367289578
811,78838.30308946772
812,44727.64051895257
813,42934.38549276744
814,82633.75894064944
815,947642.3947540154
816,243912.55282262558
817,4.2238705710608614e-05
818,4.2238705710608614e-05
819,62685.47229735012
820,48735841.79067615
821,395890.44166968664
822,351083.672450071
823,392358.06794543104
824,225507.29106602856
825,285292.37806604017
826,95682.37996380209
827,139921.83488118518
828,65472.60305971772
829,202925.07099068596
830,78308.35702505545
831,239349.51804712697
832,251676.62182486014
833,289399.12861264974
834,255699.65238075974
835,456001.07876466995
836,464835.8191252939
837,88322.61878053479
838,152765.56132250716
839,114562.30986663589
840,141729.08630217085
841,623903.3720523772
842,380811.6571755162
843,133290.06137675868
844,800035.3411036911
845,317709.5123559111
846,254099.83306204175
847,527635.621528443
848,4.2238705710608614e-05
849,989754.6565152264
850,4.2238705710608614e-05
851,536041.2266684388
852,178384.64956579637
853,167967.4807081783
854,547705.5255999541
855,400583.57587357156
856,329081.2527057301
857,104604.94652472669
858,237816.72110775358
859,397633.53522614756
860,229473.20616861954
861,439570.08928372804
862,4.2238705710608614e-05
863,391372.4563426844
864,122850.63405229675
865,625671.0806699683
866,212691.03313647583
867,272823.8892100768
868,192884.22284017896
869,130994.17515893174
870,801616.246964122
871,437612.57605139166
872,352792.0667060762
873,473866.52483126847
874,280756.74597299006
875,48777.55575851355
876,87706.24263902579
877,133195.731979263
878,1073772.2154115639
879,154254.99043557444
880,64669.20631068596
881,200109.17037258117
882,262221.734915888
883,262185.1904706425
884,117943.70531088501
885,248328.7229900096
886,113813.13850751788
887,576776.2029023652
888,142372.61536679565
889,484492.56163043197
890,514008.97064415173
891,4.2238705710608614e-05
892,208024.04054234817
893,246604.19261926276
894,209223.27997222412
895,949097.062678629
896,256444.4168550375
897,106899.3057794248
898,4490.619490997815
899,240113.58072197923
900,128543.5259623301
901,540912.1477635326
902,214400.9220829602
903,1126815.6521204873
904,65793.12504678642
905,118007.70854141955
906,56738.98827994207
907,78936.95749738651
908,126467.20113357181
909,128341.85239841416
910,47006.79101285136
911,106291.02922902063
912,517221.7673545448
913,32808.36652592937
914,56370.21825474863
915,64022.9351900569
916,122111.4879084827
917,191900.83165511137
918,40291.50267027609
919,199131.73886048503
920,453510.08795186057
921,68175.55314721841
922,417533.48784288886
923,125731.75982323261
924,457095.21812100546
925,160371.29668415556
926,189863.92513817822
927,86912.78924583361
928,67733.99925572518
929,62549.33095318143
930,111094.67027167678
931,202724.03844693533
932,90127.84868733925
933,283309.6023615866
934,4.2238705710608614e-05
935,463454.0310677117
936,551880.3148096779
937,63894.69054858917
938,65984.96108075161
939,6103826.180112482
940,15374.499854309122
941,81576.9706035684
942,210373.02911873854
943,40109.15938062979
944,54518.07776390451
945,29030.22712155611
946,55420.51238766652
947,24285.705860021124
948,102679.09574970005
949,21870.943601659368
950,57291.11382160206
951,68651.86104345304
952,4.2238705710608614e-05
953,50062.22913711726
954,38946.852359208715
955,73228.94999753039
956,704050.8211565185
957,38886.384226422684
958,168466.9803338491
959,66984.72042761988
960,21162.09374921188
961,88286.10307402718
962,63338.46181207783
963,44144.65149435094
964,105471.8604551975
965,63452.878954967106
966,97307.45661073142
967,79395.5937391139
968,139996.98400796767
969,74018.60072223675
970,31389.385854322856
971,322193.27067247557
972,37652.516605514946
973,53511.58551676448
974,39120.384621181656
975,37192.865624669495
976,19156.344393963744
977,50027.76501291939
978,30720.75811392435
979,49282.39508260775
980,74395.83976336003
981,66614.90450022803
982,38775.181995779916
983,60952.689403686854
984,4.2238705710608614e-05
985,30434.667457225954
986,30261.916936048743
987,41480.11163240081
988,95216.436114425
989,33814.01031775116
990,51155.00302468404
991,35541.24644389097
992,111745.1161000705
993,79172.25958278755
994,67943.64066640545
995,77025.60749289094
996,134991.5644655253
997,104190.80847164789
998,106330.47873499857
999,75390.64262074295
1000,40646.79476190657
1001,41596.694898207665
1002,1494273.3767808808
1003,56184.64773937252
1004,81072.87621432725
1005,33455.835599908525
1006,22852.078111801133
1007,135657.46463994865
1008,59564.03485409547
1009,107345.5782094686
1010,63189.405419731345
1011,15094.279958647949
1012,4.2238705710608614e-05
1013,163835.48108004013
1014,57764.23403206858
1015,171031.6832240812
1016,161223.22672873628
1017,74701.30386714947
1018,233647.13944818775
1019,50548.45443744513
1020,10122.322223013605
1021,81165.87859310713
1022,138184.61044591173
1023,210635.91641129655
1024,90193.04074407126
1025,122403.09844169335
1026,140849.43869256938
1027,270609.72599987645
1028,66556.32836350799
1029,109874.61459409291
1030,195535.56703244348
1031,162596.3506408968
1032,126648.02616843459
1033,165852.20617938656
1034,157527.60773639535
1035,89064.4334715399
1036,167307.00144747226
1037,72023.8529293842
1038,260651.0999603846
1039,98328.80387875998
1040,4.2238705710608614e-05
1041,133725.13279827198
1042,293671.4490229406
1043,47642.442035973705
1044,24379.586549457483
1045,81484.63499902024
1046,19030.50744033564
1047,42615.0380886214
1048,51276.080592668884
1049,24311.067546412603
1050,76176.36500410593
1051,117529.4778201126
1052,502086.9760922123
1053,24119.06249862703
1054,21370.39113099977
1055,56985.374857322626
1056,88911.86252615234
1057,13832.374669422228
1058,51780.647804924716
1059,56017.68918793519
1060,16595.000504013613
1061,55114.534935244235
1062,136672.85758532688
1063,39874.03990689675
1064,23650.781447820467
1065,51961.95487477389
1066,24706.89706659278
1067,117033.22142834071
1068,59850.71066083477
1069,95889.76448562366
1070,38813.88846626996
1071,53458.19215949898
1072,78350.94523655044
1073,77396.22517161474
1074,35574.85624495897
1075,34408.10750220498
1076,4.2238705710608614e-05
1077,33502.57059074855
1078,199519.1658768151
1079,68673.70473397277
1080,123065.17580937549
1081,660762.9109896478
1082,4.2238705710608614e-05
1083,167982.37237779342
1084,4.2238705710608614e-05
1085,206301.68598292037
1086,99935.80995271512
1087,63766.09537175873
1088,93023.66414443553
1089,1968428.3173492183
1090,80034.84419925204
1091,235029.15321216875
1092,145970.54453885907
1093,132186.30040313702
1094,132953.34918714687
1095,432235.35888106667
1096,164979.7351853773
1097,4.2238705710608614e-05
1098,4.2238705710608614e-05
1099,136330.0701723411
1100,73587.68780738873
1101,4.2238705710608614e-05
1102,146941.59873613436
1103,264970.41257363895
1104,288808.37729299214
1105,207333.29288404764
1106,84821.56764103482
1107,91539.87390866023
1108,180444.73074126235
1109,210003.781684457
1110,4.2238705710608614e-05
1111,158902.38323387885
1112,469377.00674754276
1113,165111.93252019197
1114,89724.18651437222
1115,233563.36818773128
1116,4.2238705710608614e-05
1117,84579.70305354545
1118,378546.80557973986
1119,4.2238705710608614e-05
1120,135386.74161956608
1121,129411.33174460226
1122,280609.80806582246
1123,122276.19188402084
1124,51703.36852963273
1125,159293.9807006982
1126,298807.93689238664
1127,123566.68761639169
1128,253969.02465649042
1129,172802.86574035473
1130,70190.90787825189
1131,119973.87432485507
1132,36309.054031350825
1133,141078.1296123573
1134,126254.97147614705
1135,97306.44087483377
1136,66362.45739692973
1137,68269.90599606646
1138,150516.41986436615
1139,121856.75077711392
1140,153059.7063938446
1141,189337.75604085135
1142,139483.1982881805
1143,267273.0998080162
1144,191952.6966680792
1145,162143.77841168846
1146,138880.69593457287
1147,95323.94495072609
1148,78450.35207227565
1149,45556.202813312935
1150,30772.473116553585
1151,23109.091382717605
1152,17345.51821538968
1153,111357.17459112404
1154,44740.28713128462
1155,75915.12644623472
1156,71825.95944105757
1157,74761.61767795838
1158,61141.47527728152
1159,110554.55655154266
1160,100112.53472665232
1161,170307.72362354348
1162,165153.4663313153
1163,71087.4626289233
1164,84090.87711350428
1165,23292.738982378818
1166,31022.469346469745
1167,151958.93914030222
1168,1863061.7266034596
1169,160444.9929095216
1170,141879.5432120172
1171,78389.29260517703
1172,138441.94503603003
1173,257623.21618712947
1174,178769.69660662653
1175,134083.49449852304
1176,139377.27080340104
1177,119379.08441602615
1178,49749.05829864922
1179,259287.94844898835
1180,218248.59420882358
1181,100272.46826718611
1182,110578.72298966581
1183,99882.9896541369
1184,150882.50795419115
1185,78664.94678285191
1186,233187.8416904313
1187,83574.02401515788
1188,79906.5234452941
1189,193905.59523229251
1190,35090.95472852668
1191,163687.84168049385
1192,4.2238705710608614e-05
1193,220705.97443777364
1194,231248.1072971013
1195,266931.68108461885
1196,4.2238705710608614e-05
1197,4.2238705710608614e-05
1198,184488.97811168365
1199,4.2238705710608614e-05
1200,122804.47446442448
1201,205821.3541908038
1202,29298.434493539997
1203,65915.59820024643
1204,117133.20797797709
1205,67534.38294386693
1206,135475.68755293376
1207,18185.438040438155
1208,232639.598892941
1209,111240.95161965603
1210,121298.96776229651
1211,14227.554454901066
1212,111470.86931318673
1213,46911.672751581944
1214,24535.805565339175
1215,18992.744116103917
1216,134881.19220568993
1217,156298.30870960405
1218,3034.5532392634905
1219,61190.23172584559
1220,134967.7608667068
1221,63227.814704567
1222,90223.86333521876
1223,236179.8422069296
1224,122312.059638655
1225,176203.41162265075
1226,115687.2424378542
1227,49901.18955819674
1228,28112.277345071878
1229,170575.9639102097
1230,94592.0488449274
1231,261198.80923756154
1232,300530.33506516856
1233,94022.09955543665
1234,112036.91709279804
1235,7947388.577783936
1236,97738.3586070535
1237,185435.6201871377
1238,71001.65037768548
1239,27133.08301514519
1240,241407.18316034816
1241,87321.06086936846
1242,126371.89808738533
1243,305876.35503427224
1244,130352.69980217425
1245,158403.26510792522
1246,69747.87219573735
1247,38408.61086091186
1248,172781.57317305627
1249,283094.95713204885
1250,70136.44329173789
1251,77304.62935605961
1252,297688.85179527284
1253,59056.778927981904
1254,133214.3886114631
1255,147929.09471584816
1256,144421.22335881143
1257,89013.03556776691
1258,163828.22110543514
1259,248753.15746865244
1260,125410.8700447871
1261,34529.08000871731
1262,151539.90167877826
1263,359648.41712119523
1264,66412.42261694786
1265,92931.85322054943
1266,179319.03799231438
1267,112615.39472216839
1268,189407.34716080516
1269,78389.90725906087
1270,54980.11579519779
1271,239498.77122721868
1272,73415.8141049173
1273,98632.02864684988
1274,84059.71225477234
1275,455117.932279947
1276,147774.87912656803
1277,80337.95130066038
1278,101183.32252282629
1279,91610.5245237638
1280,87018.07731805985
1281,158658.86297720025
1282,150806.635011628
1283,131979.24856909577
1284,73737.19695252238
1285,4.2238705710608614e-05
1286,121047.47655304239
1287,227678.4877505481
1288,185509.15042910937
1289,204560.8240554989
1290,99528.80930602364
1291,99792.61621592747
1292,68566.00174021811
1293,68841.84481147195
1294,76886.54669723642
1295,174935.99305076335
1296,123486.2815638943
1297,429746.9238881277
1298,174967.48389466692
1299,135361.86476074305
1300,138512.20275585336
1301,57009.37486174872
1302,148945.95078882322
1303,147030.96438024638
1304,138020.98757040122
1305,205730.13773242396
1306,135947.20185329192
1307,84812.60828280632
1308,174571.0535317563
1309,97177.66859955085
1310,122384.68878923525
1311,220231.94796952247
1312,128783.44039278163
1313,143827.70602734963
1314,197731.3859951101
1315,285960.5022560417
1316,218641.48973172368
1317,52032.94430143722
1318,112060.34454022348
1319,117452.64132961724
1320,88182.15447828031
1321,122053.93248299143
1322,172607.6418154999
1323,278067.34163105657
1324,161613.05023075547
1325,240419.53254636773
1326,60266.515808872486
1327,153614.1466889919
1328,137059.7378301683
1329,144698.00579352686
1330,72088.67803243423
1331,98213.4109928571
1332,138192.51929079287
1333,75217.64906850566
