Serial Numer,Deposits 2016
609,29924.935348686548
610,30146.34256677574
611,62544.45459152937
612,32278.940960493463
613,79358.36910069949
614,2795.7527595659203
615,71809.15012552905
616,42054.44569588001
617,100398.84820026926
618,204658.87420112602
619,30302.46041841355
620,62442.93363296845
621,59954.77319066317
622,42549.09395281067
623,101444.33388814198
624,69633.2358204628
625,61428.606670955494
626,100710.02911818068
627,72805.9392381248
628,41198.08430842736
629,71811.30900758819
630,83604.63325563162
631,48902.07842344338
632,40036.88182494714
633,59323.15676422612
634,61931.962325818306
635,37160.290091215335
636,174989.5882812572
637,58803.78670963684
638,71809.15012552905
639,108636.29383884964
640,209660.7302703634
641,48586.320776312205
642,37180.072197724316
643,117189.11007277665
644,48586.320776312205
645,46351.4407651479
646,42054.44569588001
647,85109.03834587113
648,46035.68311801672
649,49279.818517274354
650,49814.527965688605
651,107921.90284180152
652,46838.10911702103
653,69989.16511109321
654,31048.79458835989
655,53193.009031209745
656,73635.7027653766
657,117213.38453335449
658,75995.78341394982
659,39655.71080828345
660,14872.158553016387
661,104438.28084129626
662,43303.663348510796
663,69171.59795035515
664,59716.84195645152
665,60731.16891846448
666,59716.84195645152
667,37308.16840741165
668,46558.04855614494
669,78878.69683658324
670,42944.15863004864
671,60132.36249367693
672,52077.87200371937
673,71965.9147880637
674,94194.35199640403
675,30146.34256677574
676,52895.390498556735
677,42890.49782574336
678,60867.25327442167
679,18399.06559315488
680,18090.68834063294
681,90202.57968747853
682,25447.363124592666
683,41313.128456468716
684,71586.22815711856
685,25603.480976230476
686,129429.88402125437
687,48586.320776312205
688,45918.45338607689
689,55128.13491073564
690,50292.51069660737
691,46240.10532511529
692,72102.40203475198
693,42054.44569588001
694,33785.9156689835
695,49976.753049476196
696,58803.78670963684
697,29924.935348686548
698,71809.15012552905
699,94398.17794219144
700,40104.71607688274
701,83659.89777915098
702,59451.417535800356
703,25447.363124592666
704,69633.2358204628
705,33094.79085021292
706,39435.524256919205
707,204658.87420112602
708,25603.480976230476
709,71850.93829482936
710,63464.11198631947
711,72102.40203475198
712,31660.390720744752
713,46470.12369878873
714,45412.996864641544
715,37180.072197724316
716,50292.51069660737
717,24437.068412750712
718,60886.26806888533
719,24668.24348168109
720,133626.8694866693
721,2611.743989867461
722,41179.26829147403
723,204658.87420112602
724,59716.84195645152
725,61782.37707952676
726,29924.935348686548
727,69633.2358204628
728,42054.44569588001
729,266.9243870365905
730,47127.91560916121
731,39980.450447241754
732,45152.10427700518
733,37180.072197724316
734,44394.05155030171
735,266.9243870365905
736,85874.55023926955
737,204658.87420112602
738,39800.02500214193
739,266.9243870365905
740,24512.12563004328
741,37132.81283925267
742,48006.81810466144
743,83467.28324764293
744,29421.18408902392
745,46315.74367889281
746,174710.14522277695
747,17930.609692822047
748,100930.66554271878
749,39248.35468943009
750,41313.128456468716
751,57804.05558720521
752,62049.84485437818
753,130650.18703518287
754,50161.93431987938
755,85721.69679918459
756,57804.05558720521
757,69987.00622903407
758,75997.94229600896
759,58818.382549218164
760,32506.79394725773
761,49279.818517274354
762,40437.95105206274
763,58803.78670963684
764,48586.320776312205
765,46125.061177073934
766,53064.74825963551
767,41049.78071732553
768,148047.86383938682
769,72805.9392381248
770,69171.59795035515
771,69987.00622903407
772,49509.836890947794
773,169679.43763732095
774,174946.27637403802
775,68817.82754178387
776,110287.30825550006
777,135362.3234645763
778,266.9243870365905
779,175112.79574674583
780,61428.606670955494
781,204658.87420112602
782,84079.94170095639
783,30586.542040612996
784,106273.04730721025
785,62579.01798892565
786,76615.95460025867
787,62579.01798892565
788,134540.26669072677
789,204658.87420112602
790,69171.59795035515
791,33508.71574165071
792,30858.671918738386
793,58818.382549218164
794,266.9243870365905
795,23907.74901762971
796,186921.6955930364
797,266.9243870365905
798,75956.15412670864
799,89408.51201326579
800,63110.3415777482
801,60867.25327442167
802,36534.184971884
803,24265.454202160963
804,72328.4258560677
805,266.9243870365905
806,30146.34256677574
807,40362.42841265079
808,266.9243870365905
809,42573.56763079772
810,54021.896734583825
811,75997.94229600896
812,47457.90787999082
813,42867.037183840315
814,81144.61586537666
815,204658.87420112602
816,175112.79574674583
817,266.9243870365905
818,266.9243870365905
819,61449.64601398397
820,204658.87420112602
821,204658.87420112602
822,204658.87420112602
823,204658.87420112602
824,209769.82618772596
825,204658.87420112602
826,94400.33682425058
827,133503.90338340338
828,65034.96240585438
829,175151.43487942946
830,75958.31300876779
831,204658.87420112602
832,209769.82618772596
833,204658.87420112602
834,209769.82618772596
835,204658.87420112602
836,204658.87420112602
837,83467.28324764293
838,148554.53946530062
839,108565.31833677182
840,134360.5433171679
841,204658.87420112602
842,204658.87420112602
843,129544.62068855567
844,204658.87420112602
845,204658.87420112602
846,209769.82618772596
847,204658.87420112602
848,266.9243870365905
849,204658.87420112602
850,266.9243870365905
851,204658.87420112602
852,175668.31568051453
853,165535.48373516035
854,204658.87420112602
855,204658.87420112602
856,204658.87420112602
857,103800.00141297598
858,209769.82618772596
859,204658.87420112602
860,209769.82618772596
861,204658.87420112602
862,266.9243870365905
863,204658.87420112602
864,120968.85656665682
865,204658.87420112602
866,209769.82618772596
867,204658.87420112602
868,174946.27637403802
869,129429.88402125437
870,204658.87420112602
871,204658.87420112602
872,204658.87420112602
873,204658.87420112602
874,204658.87420112602
875,49496.58473465896
876,83368.03367617133
877,132978.27605072266
878,204658.87420112602
879,187799.69021404462
880,63246.425933705395
881,174946.27637403802
882,204658.87420112602
883,209769.82618772596
884,115875.2367811518
885,209769.82618772596
886,108565.31833677182
887,204658.87420112602
888,135139.32916498903
889,204658.87420112602
890,204658.87420112602
891,266.9243870365905
892,176887.487081468
893,209769.82618772596
894,175941.538190585
895,204658.87420112602
896,205102.28852145135
897,109590.19598592882
898,2932.1490261372
899,209769.82618772596
900,128759.35413349846
901,204658.87420112602
902,209769.82618772596
903,204658.87420112602
904,63246.425933705395
905,115875.2367811518
906,53774.24775366039
907,75997.94229600896
908,130294.3626170244
909,129238.67490428551
910,47092.75800455919
911,104134.47868597394
912,204658.87420112602
913,32670.44343777697
914,54308.01436593587
915,63713.88070396318
916,121774.6145183551
917,176302.5719934641
918,41859.14213793323
919,174098.78285118385
920,204658.87420112602
921,68817.82754178387
922,204658.87420112602
923,121257.95125578695
924,204658.87420112602
925,157490.07631040036
926,209769.82618772596
927,83659.89777915098
928,70205.88516214085
929,61796.76018251848
930,109295.03812406618
931,175112.79574674583
932,89105.18415534559
933,204658.87420112602
934,266.9243870365905
935,204658.87420112602
936,204658.87420112602
937,65666.05330267834
938,61887.77377224862
939,204658.87420112602
940,17798.885486227366
941,79298.74075838865
942,204658.87420112602
943,42054.44569588001
944,52536.328211928994
945,30146.34256677574
946,54651.97571545397
947,25447.363124592666
948,100398.84820026926
949,23907.74901762971
950,57843.41100834354
951,69989.16511109321
952,266.9243870365905
953,49445.95984758184
954,39363.398837471446
955,71809.15012552905
956,204658.87420112602
957,39843.143484873595
958,169380.49224261398
959,66387.86778429204
960,19829.916359319755
961,85456.66519952328
962,61428.606670955494
963,42946.34421394711
964,102078.01149424774
965,61428.606670955494
966,100699.23324157283
967,75956.15412670864
968,135362.3234645763
969,71809.15012552905
970,30885.14509784066
971,149381.00617678548
972,39800.02500214193
973,55938.56889633744
974,41201.201290281075
975,40680.37164368044
976,19988.282848523955
977,57695.810715228676
978,31196.12341549443
979,48586.320776312205
980,71811.30900758819
981,65468.21038950193
982,40036.88182494714
983,60223.788213786436
984,266.9243870365905
985,30146.34256677574
986,30622.487128857643
987,40793.84352869152
988,94398.17794219144
989,37523.85852731301
990,51400.48669101554
991,37180.072197724316
992,108682.37967075272
993,75995.78341394982
994,69171.59795035515
995,75995.78341394982
996,130300.84371771442
997,103800.00141297598
998,112913.60867255484
999,74587.21476288847
1000,42054.44569588001
1001,41000.45131968856
1002,204658.87420112602
1003,53452.04831938553
1004,76287.73780527788
1005,32951.11690387295
1006,23751.6311659919
1007,133503.90338340338
1008,60465.74449781331
1009,106202.07180513242
1010,61428.606670955494
1011,17798.885486227366
1012,266.9243870365905
1013,157387.77927908758
1014,58818.382549218164
1015,174756.3433524795
1016,158502.94321294918
1017,71811.30900758819
1018,205102.28852145135
1019,49976.753049476196
1020,14872.158553016387
1021,79631.00175137965
1022,133503.90338340338
1023,204658.87420112602
1024,85707.84168615083
1025,123346.97260026417
1026,135031.0732049238
1027,204658.87420112602
1028,66390.02666635119
1029,112927.67787446923
1030,174946.27637403802
1031,162872.09200622656
1032,121470.07534595592
1033,171198.22172149702
1034,149270.12001874758
1035,85109.03834587113
1036,163044.9294066401
1037,69989.16511109321
1038,204658.87420112602
1039,100770.20874365066
1040,266.9243870365905
1041,130721.06951979887
1042,204658.87420112602
1043,47372.81856543528
1044,25961.18616076173
1045,79787.54182662668
1046,19988.282848523955
1047,42755.70174380771
1048,51400.48669101554
1049,26132.800371351477
1050,72746.31089581396
1051,115048.08681526165
1052,204658.87420112602
1053,25976.682519713668
1054,23751.6311659919
1055,57886.56224916113
1056,85303.81175943832
1057,17860.509603122016
1058,51269.91031428755
1059,53198.35559577871
1060,18399.06559315488
1061,52536.328211928994
1062,133351.3396957052
1063,41436.98062724208
1064,34506.68917368191
1065,50757.18304504054
1066,25447.363124592666
1067,115048.08681526165
1068,62390.36532591947
1069,92801.60125060029
1070,39910.977736809196
1071,50993.87188497559
1072,75958.31300876779
1073,75956.15412670864
1074,38490.00544659403
1075,36280.398694884796
1076,266.9243870365905
1077,33752.83570587932
1078,174989.5882812572
1079,69171.59795035515
1080,122078.41667367742
1081,204658.87420112602
1082,266.9243870365905
1083,164803.3824533306
1084,266.9243870365905
1085,173761.68568928383
1086,101250.3256540479
1087,61796.76018251848
1088,93058.07860033106
1089,204658.87420112602
1090,77505.63657347877
1091,209769.82618772596
1092,146781.67521517788
1093,130458.977918214
1094,163418.93172408236
1095,204658.87420112602
1096,158023.62244216213
1097,266.9243870365905
1098,266.9243870365905
1099,133503.90338340338
1100,71811.30900758819
1101,266.9243870365905
1102,146302.35444439083
1103,204658.87420112602
1104,204658.87420112602
1105,209769.82618772596
1106,83186.74821588535
1107,89870.69604874401
1108,175775.0188178772
1109,174672.3142584803
1110,266.9243870365905
1111,151103.2083155671
1112,204658.87420112602
1113,164108.58768872198
1114,85427.67381414579
1115,204658.87420112602
1116,266.9243870365905
1117,83927.99588908878
1118,204658.87420112602
1119,266.9243870365905
1120,131094.33970873625
1121,129238.67490428551
1122,204658.87420112602
1123,121314.85409397796
1124,53060.119613833514
1125,149042.68365281876
1126,204658.87420112602
1127,141860.14875518397
1128,204658.87420112602
1129,168707.84189551102
1130,69987.00622903407
1131,115946.21228322963
1132,37180.072197724316
1133,135551.4845002343
1134,123866.10830162185
1135,102118.13536590451
1136,66387.86778429204
1137,69171.59795035515
1138,148554.53946530062
1139,121181.96369213774
1140,148670.4532153884
1141,178658.9783557453
1142,133503.90338340338
1143,209769.82618772596
1144,175436.25262075628
1145,158452.980827473
1146,132517.90698670252
1147,93084.29516441701
1148,75997.94229600896
1149,46240.10532511529
1150,30742.659892250806
1151,24437.068412750712
1152,18867.41231794802
1153,107573.04820533794
1154,45918.45338607689
1155,72499.56173519365
1156,69989.16511109321
1157,71811.30900758819
1158,60867.25327442167
1159,106903.2866434438
1160,101951.66926474146
1161,173970.9128158595
1162,158502.94321294918
1163,69633.2358204628
1164,82929.76199544172
1165,24505.32945673666
1166,31062.6866026949
1167,148812.27579492732
1168,204658.87420112602
1169,157735.07652587618
1170,133504.86061449713
1171,75997.94229600896
1172,133503.90338340338
1173,204658.87420112602
1174,205102.28852145135
1175,130780.16448850147
1176,132414.56879846653
1177,114914.76357179575
1178,52071.52690550051
1179,204658.87420112602
1180,209769.82618772596
1181,100398.84820026926
1182,108274.26304364932
1183,101339.010811428
1184,147034.996936838
1185,75958.31300876779
1186,205102.28852145135
1187,80778.28824256672
1188,76169.07817513491
1189,209660.7302703634
1190,36948.10986332179
1191,157490.07631040036
1192,266.9243870365905
1193,209769.82618772596
1194,209769.82618772596
1195,204658.87420112602
1196,266.9243870365905
1197,266.9243870365905
1198,174946.27637403802
1199,266.9243870365905
1200,117278.63964596523
1201,204658.87420112602
1202,30146.34256677574
1203,63110.3415777482
1204,117544.31263182253
1205,64792.981342749656
1206,130780.16448850147
1207,19272.249210201553
1208,209769.82618772596
1209,108694.94376178377
1210,122151.13032630175
1211,17883.674972413108
1212,107970.460888327
1213,47621.55737051005
1214,25603.480976230476
1215,19403.973416796234
1216,129544.62068855567
1217,154844.83010776085
1218,2611.743989867461
1219,59716.84195645152
1220,130721.06951979887
1221,61428.606670955494
1222,89105.18415534559
1223,209769.82618772596
1224,121774.6145183551
1225,164475.20258528908
1226,116272.64946414086
1227,51564.14620082247
1228,30302.46041841355
1229,168758.60342479555
1230,93084.29516441701
1231,174952.27739248285
1232,209769.82618772596
1233,90202.57968747853
1234,109295.03812406618
1235,204658.87420112602
1236,100699.23324157283
1237,175436.25262075628
1238,70018.64481717437
1239,27079.43471692735
1240,209769.82618772596
1241,83357.88409501131
1242,121470.07534595592
1243,178014.01347974627
1244,129238.67490428551
1245,146396.5030381955
1246,69987.00622903407
1247,39241.78591684566
1248,203508.88619821903
1249,204658.87420112602
1250,69989.16511109321
1251,75956.15412670864
1252,204658.87420112602
1253,60601.82885377051
1254,130971.37360547036
1255,146684.5638027691
1256,135135.4041276011
1257,85412.36620379133
1258,163990.6228094022
1259,204658.87420112602
1260,122197.03245095113
1261,37142.64466156186
1262,150272.6549601332
1263,204658.87420112602
1264,66170.18173167796
1265,90202.57968747853
1266,174946.27637403802
1267,109295.03812406618
1268,204658.87420112602
1269,75997.94229600896
1270,53249.929530038695
1271,210721.77609705378
1272,71811.30900758819
1273,101311.89169488629
1274,83673.16855070429
1275,204658.87420112602
1276,146560.09077401753
1277,76680.59215941936
1278,99571.6982343791
1279,89105.18415534559
1280,84079.94170095639
1281,149270.12001874758
1282,148620.49082991222
1283,130650.18703518287
1284,71811.30900758819
1285,266.9243870365905
1286,120429.1404075735
1287,174946.27637403802
1288,209769.82618772596
1289,205102.28852145135
1290,101339.010811428
1291,101339.010811428
1292,69173.75683241429
1293,69987.00622903407
1294,74205.34588821432
1295,204776.3634757436
1296,121470.07534595592
1297,204658.87420112602
1298,172932.37640838244
1299,133626.8694866693
1300,131086.63126401804
1301,57804.05558720521
1302,147555.2892815268
1303,146238.7698925708
1304,133503.90338340338
1305,175317.95425213728
1306,133503.90338340338
1307,83186.74821588535
1308,210222.20055355053
1309,100699.23324157283
1310,121181.96369213774
1311,173356.74785391253
1312,129429.88402125437
1313,136121.40052430195
1314,209769.82618772596
1315,204658.87420112602
1316,205102.28852145135
1317,51084.72904388436
1318,112927.67787446923
1319,115946.21228322963
1320,83467.28324764293
1321,120550.05186947588
1322,172404.6899939017
1323,204658.87420112602
1324,157387.77927908758
1325,204658.87420112602
1326,59451.417535800356
1327,151930.05526091708
1328,133503.90338340338
1329,135135.4041276011
1330,69987.00622903407
1331,100699.23324157283
1332,133024.58261261633
1333,72286.63768676738
1334,51084.72904388436
1335,204658.87420112602
1336,147590.51207546477
1337,100398.84820026926
1338,175151.43487942946
1339,115875.2367811518
1340,133503.90338340338
1341,205102.28852145135
1342,174163.1430405922
1343,60867.25327442167
1344,101219.09079552686
1345,83467.28324764293
1346,205102.28852145135
1347,209769.82618772596
1348,205102.28852145135
1349,53193.009031209745
1350,18496.27838379872
1351,26132.800371351477
1352,37381.52942206726
1353,146303.15023787276
1354,20746.528675008944
1355,19177.4670314632
1356,18222.41254722762
1357,25447.363124592666
1358,23638.39002512329
1359,18090.68834063294
1360,41559.02720134265
1361,24437.068412750712
1362,18175.477826818682
