Serial Numer,Deposits 2016
1256,137640.0
1257,82457.0
1258,158843.0
1259,217044.0
1260,124105.0
1261,35602.0
1262,151886.0
1263,217044.0
1264,77339.0
1265,91517.0
1266,177158.0
1267,107206.0
1268,217044.0
1269,72680.0
1270,53600.0
1271,217044.0
1272,70102.0
1273,83742.0
1274,77643.0
1275,217044.0
1276,139623.0
1277,78938.0
1278,100643.0
1279,79208.0
1280,80623.0
1281,155699.0
1282,135938.0
1283,120530.0
1284,73949.0
1285,0.0
1286,134801.0
1287,177158.0
1288,217044.0
1289,217044.0
1290,97598.0
1291,101491.0
1292,61292.0
1293,66744.0
1294,78869.0
1295,217044.0
1296,128187.0
1297,217044.0
1298,178074.0
1299,131705.0
1300,145784.0
1301,50641.0
1302,135938.0
1303,138041.0
1304,134148.0
1305,177158.0
1306,131506.0
1307,80565.0
1308,217044.0
1309,106789.0
1310,111970.0
1311,181757.0
1312,129833.0
1313,134546.0
1314,217044.0
1315,217044.0
1316,217044.0
1317,49761.0
1318,105481.0
1319,112927.0
1320,76517.0
1321,122101.0
1322,179862.0
1323,217044.0
1324,170337.0
1325,217044.0
1326,55564.0
1327,147212.0
1328,115932.0
1329,118648.0
1330,66701.0
1331,101491.0
1332,144004.0
1333,69066.0
1334,53600.0
1335,217044.0
1336,147349.0
1337,101491.0
1338,177158.0
1339,122659.0
1340,130548.0
1341,217044.0
1342,179862.0
1343,54520.0
1344,114154.0
1345,87959.0
1346,217044.0
1347,217044.0
1348,217044.0
1349,54002.0
1350,13523.0
1351,22978.0
1352,35610.0
1353,135938.0
1354,18001.0
1355,18163.0
1356,14256.0
1357,22849.0
1358,13523.0
1359,18163.0
1360,38006.0
1361,22200.0
1362,16683.0
1363,13929.0
1364,44653.0
1365,0.0
1366,217044.0
1367,124015.0
1368,27672.0
1369,192462.0
1370,11774.0
1371,14220.0
1372,31126.0
1373,217044.0
1374,28191.0
1375,147212.0
1376,165758.0
1377,81283.0
1378,130862.0
1379,60767.0
1380,105126.0
1381,103458.0
1382,86669.0
1383,73478.0
1384,80597.0
1385,25399.0
1386,217044.0
1387,54947.0
1388,83742.0
1389,69369.0
1390,55732.0
1391,39023.0
1392,37564.0
1393,217044.0
1394,25399.0
1395,100609.0
1396,63274.0
1397,86112.0
1398,144532.0
1399,56970.0
1400,137565.0
1401,123555.0
1402,217044.0
1403,132374.0
1404,128187.0
1405,100051.0
1406,177158.0
1407,93773.0
1408,0.0
1409,32924.0
1410,30677.0
1411,38990.0
1412,86970.0
1413,23866.0
1414,19040.0
1415,21073.0
1416,41339.0
1417,38676.0
1418,66710.0
1419,34837.0
1420,70016.0
1421,86970.0
1422,14220.0
1423,126246.0
1424,217044.0
1425,177158.0
1426,106789.0
1427,103458.0
1428,137640.0
1429,217044.0
1430,151886.0
1431,181757.0
1432,217044.0
1433,129833.0
1434,56986.0
1435,128862.0
1436,88428.0
1437,122240.0
1438,159455.0
1439,217044.0
1440,182827.0
1441,60221.0
1442,151886.0
1443,95631.0
1444,45090.0
1445,100643.0
1446,140818.0
1447,154299.0
1448,217044.0
1449,196834.0
1450,111909.0
1451,217044.0
1452,79208.0
1453,217044.0
1454,135938.0
1455,106946.0
1456,177158.0
1457,57485.0
1458,87959.0
1459,177158.0
1460,153868.0
1461,181757.0
1462,177158.0
1463,76517.0
1464,217044.0
1465,47484.0
1466,44994.0
1467,217044.0
1468,51668.0
1469,122742.0
1470,217044.0
1471,136878.0
1472,217044.0
1473,139716.0
1474,150436.0
1475,87411.0
1476,177158.0
1477,110501.0
1478,76517.0
1479,64512.0
1480,69770.0
1481,104878.0
1482,85743.0
1483,129431.0
1484,181757.0
1485,110501.0
1486,106416.0
1487,118699.0
1488,174358.0
1489,81905.0
1490,75146.0
1491,112016.0
1492,67866.0
1493,217044.0
1494,67278.0
1495,50006.0
1496,76595.0
1497,60284.0
1498,96689.0
1499,122742.0
1500,0.0
1501,217044.0
1502,129953.0
1503,134248.0
1504,54676.0
1505,217044.0
1506,181757.0
1507,69369.0
1508,57959.0
1509,82558.0
1510,43974.0
1511,86494.0
1512,37900.0
1513,0.0
1514,97098.0
1515,217044.0
1516,57250.0
1517,55626.0
1518,122728.0
1519,33040.0
1520,58388.0
1521,23790.0
1522,63207.0
1523,59849.0
1524,0.0
1525,0.0
1526,143406.0
1527,56486.0
1528,97639.0
1529,33251.0
1530,32891.0
1531,122859.0
1532,70304.0
1533,81706.0
1534,27300.0
1535,55399.0
1536,57860.0
1537,59609.0
1538,136878.0
1539,56712.0
1540,41719.0
1541,25503.0
1542,29278.0
1543,61213.0
1544,93560.0
1545,55500.0
1546,39292.0
1547,0.0
1548,28530.0
1549,105126.0
1550,39694.0
1551,35610.0
1552,49435.0
1553,67177.0
1554,58238.0
1555,42581.0
1556,48737.0
1557,19040.0
1558,61008.0
1559,51653.0
1560,96579.0
1561,217044.0
1562,64560.0
1563,47428.0
1564,30172.0
1565,45381.0
1566,39318.0
1567,38553.0
1568,134522.0
1569,75146.0
1570,176198.0
1571,32034.0
1572,217044.0
1573,41557.0
1574,86200.0
1575,67691.0
1576,38709.0
1577,86112.0
1578,86866.0
1579,59773.0
1580,87959.0
1581,84810.0
1582,67866.0
1583,122728.0
1584,142649.0
1585,0.0
1586,28408.0
1587,40579.0
1588,41557.0
1589,40158.0
1590,97644.0
1591,217044.0
1592,0.0
1593,41557.0
1594,46597.0
1595,62495.0
1596,43974.0
1597,24043.0
1598,21795.0
1599,182827.0
1600,95631.0
1601,82428.0
1602,177158.0
1603,69066.0
1604,217044.0
1605,66013.0
1606,217044.0
1607,86075.0
1608,63335.0
1609,46487.0
1610,111712.0
1611,217044.0
1612,41917.0
1613,66998.0
1614,217044.0
1615,32703.0
1616,68718.0
1617,0.0
1618,48239.0
1619,115213.0
1620,105481.0
1621,104277.0
1622,89017.0
1623,25955.0
