url_id,shares
3934,1794.326166
3935,1435.470869
3937,1681.301154
3942,2318.077238
3944,2036.994548
3946,1529.731228
3949,2116.288645
3955,1515.457108
3961,2261.279691
3964,1344.889096
3965,1119.33752
3968,1183.711544
3971,1301.051517
3974,1079.412178
3975,2060.525649
3980,1841.592809
3986,1182.218427
3988,1453.635338
3989,1757.844394
3993,967.006382
3994,1145.045534
3995,1573.59887
3997,1118.31527
3998,1282.256736
4002,947.7790347
4003,1175.494477
4009,1106.671139
4011,1988.818493
4030,1069.575183
4036,1004.981578
4037,1079.541985
4039,1435.972662
4050,1319.931164
4061,1672.114759
4063,1207.928947
4064,1525.676052
4070,1578.528243
4071,1554.141674
4075,2084.049831
4088,1700.925047
4089,1776.014784
4093,823.3388123
4099,2289.689741
4103,1283.537937
4122,1014.056441
4126,1133.597419
4129,1506.206325
4137,1284.991353
4138,1393.274174
4140,1465.680122
4143,1479.93673
4147,1599.358209
4150,1110.063504
4159,1694.75382
4163,2063.265051
4171,1640.126904
4172,1005.089043
4179,1158.100017
4180,1360.767595
4181,1084.918123
4183,1564.659699
4185,1568.985123
4188,1719.255138
4189,1350.049732
4197,965.2365468
4200,1238.346623
4203,866.1438623
4207,1317.001452
4208,1341.523027
4210,1177.101232
4214,1780.727571
4220,1630.275052
4224,1182.625369
4225,1557.996825
4228,1107.701295
4229,1085.46378
4238,1497.564621
4245,1411.523486
4247,1206.819639
4254,994.9628837
4255,1757.831491
4260,1263.197905
4265,3270.620287
4267,2134.686862
4268,1984.193873
4271,1975.822802
4273,1975.190727
4275,2036.147961
4280,2012.852597
4281,2039.765625
4289,2174.123566
4294,2404.557526
4296,2039.884037
4305,1416.745373
4306,1581.451393
4318,2394.245704
4323,1287.340625
4330,1538.719243
4335,1013.087864
4339,1030.119347
4340,1245.386392
4344,1454.786278
4348,1417.293127
4349,2376.126979
4352,1319.654814
4354,1437.124272
4356,1131.521937
4363,1473.363283
4364,1607.107943
4366,810.3889132
4368,1853.98092
4370,1457.1932
4373,1400.23158
4374,1885.649533
4378,1359.472966
4384,1524.852001
4387,1354.10237
4399,1351.934849
4401,978.0982244
4402,1066.744664
4411,938.1987372
4416,1187.113982
4417,1250.747476
4423,1601.523214
4424,1639.648343
4426,1828.805642
4432,1709.062553
4435,758.1809131
4441,1145.547731
4447,1571.165916
4448,1483.39892
4452,1369.365025
4453,2768.547327
4454,1695.97476
4457,1247.827435
4460,945.795722
4463,1552.267974
4465,1123.499029
4475,1022.178609
4481,1391.240926
4484,1445.417482
4486,1434.782373
4487,1303.301634
4489,830.481512
4490,1113.151501
4499,1487.195096
4500,1629.778666
4503,1246.347075
4504,1783.790262
4506,1327.111799
4510,1138.767849
4514,1176.517169
4519,1838.734709
4529,1619.896891
4530,1567.076132
4532,1556.808341
4533,1654.693319
4534,2038.358477
4537,1371.429562
4538,1289.524557
4540,1799.725701
4541,1781.939959
4547,1090.11196
4549,1931.892014
4550,2479.687019
4558,1060.876223
4560,1325.161612
4565,1292.556947
4569,1709.829021
4570,2012.547711
4574,1166.984895
4575,1572.236843
4576,1241.885716
4577,1140.835526
4578,1642.880355
4582,1284.122958
4583,1564.097728
4588,1345.651916
4591,1568.683131
4593,996.1844477
4601,1448.855997
4602,1469.994591
4603,2136.356696
4605,1924.680207
4609,1300.697255
4615,2852.133494
4619,2052.839136
4627,2114.282554
4628,2044.576982
4630,2395.61565
4633,1681.880908
4637,2431.837949
4639,2529.941952
4640,1967.095826
4641,1945.295007
4647,2465.253298
4654,1604.560123
4657,1437.380707
4659,1822.198759
4668,1279.12104
4670,1884.788157
4683,1471.1229
4686,1523.341
4693,2261.489777
4695,1867.983876
4696,1793.809271
4699,1450.415691
4706,1424.277227
4709,1364.840936
4710,1578.069113
4717,1288.970166
4720,1184.324934
4721,1019.136547
4735,2388.759914
4739,1077.095135
4742,1279.580098
4744,1070.320664
4749,1663.740414
4750,1053.591808
4751,1702.278912
4753,1098.968897
4766,1589.956739
4777,1501.633268
4778,1375.995405
4780,2019.121258
4782,2235.359787
4786,1543.364312
4788,1205.886611
4795,2090.618183
4801,1244.875245
4804,1752.153214
4815,967.5801676
4818,1475.662383
4822,1211.813887
4824,1201.954168
4834,2011.234562
4836,1240.719546
4839,1256.286246
4846,1217.951246
4851,1666.102759
4857,1969.207509
4858,1579.466549
4859,943.047296
4863,989.8632169
4866,1799.929452
4871,1747.53434
4872,2121.655748
4873,1795.053712
4882,1141.785246
4884,1480.140336
4887,1727.496296
4891,1504.393631
4893,1154.543416
4895,1669.591933
4898,1391.13364
4901,1726.920306
4914,1354.983308
4915,2422.78907
4917,1089.487124
4923,1403.992127
4924,1032.56473
4925,2274.628315
4927,1576.423955
4929,2223.050459
4932,1143.047366
4933,1500.651921
4934,1796.114859
4935,1332.075337
4938,1462.571613
4955,1308.56991
4959,1225.444031
4960,1095.926307
4961,1649.688365
4963,1779.043282
4965,1052.668098
4973,2528.948034
4981,1747.777377
4982,1421.198968
4987,2274.420283
4991,1997.444238
4995,1839.025536
5001,1927.630714
5004,1724.267524
5006,2192.715151
5007,1699.621828
5008,2429.83759
5009,1658.356535
5013,1129.196957
5017,1690.775645
5028,1215.524622
5030,980.4204152
5033,1313.340036
5035,1567.712152
5038,1065.207545
5040,802.8556871
5041,1400.132613
5042,1950.931791
5053,808.9342197
5054,1382.892288
5055,1277.268281
5056,1305.405093
5062,1617.02429
5065,1298.293402
5066,1398.504644
5071,1140.957817
5072,1097.572498
5073,937.1281848
5077,2076.310866
5080,1719.541362
5081,1472.229414
5085,1893.905284
5086,1817.954686
5089,895.0887903
5091,1588.96651
5094,961.2076376
5097,1242.154302
5098,1280.787645
5104,1635.284935
5105,1674.201556
5118,1069.936427
5120,1757.971622
5122,1142.311315
5124,1748.894315
5126,1759.627742
5128,1363.098022
5133,1401.187242
5135,1545.874096
5136,1382.109391
5137,1536.820933
5140,1129.145385
5143,1564.731885
5145,1414.422734
5147,1057.204965
5148,1623.068693
5149,1525.759328
5151,1223.626018
5159,1680.308744
5160,1195.611851
5167,1470.186146
5169,1120.334115
5171,1226.547098
5173,1073.74337
5176,1386.470989
5178,1757.595525
5179,1315.767681
5184,1209.092041
5185,1007.605575
5189,2222.219673
5190,1118.174308
5201,1215.549665
5204,1035.39983
5209,1281.683928
5212,1084.181147
5214,1401.894447
5215,2244.445618
5223,1296.036834
5225,1209.53949
5231,1057.504915
5234,1111.365107
5242,1644.907682
5247,1736.458451
5249,1225.946221
5261,1428.100233
5266,1167.77979
5269,1363.408241
5270,1932.565259
5276,1738.671794
5280,1679.062924
5283,1487.183846
5287,1507.651107
5290,1038.672976
5291,1448.908949
5295,1253.847371
5296,2598.51841
5297,1489.125606
5301,1243.777649
5302,1361.956652
5306,2304.402381
5313,1869.182356
5315,1697.089161
5318,2220.712921
5320,1891.025643
5323,1313.76656
5327,2418.842434
5328,2841.810189
5329,2062.626393
5330,1977.396412
5335,1406.373377
5336,1621.466373
5358,1387.145918
5359,904.1327205
5360,977.4642085
5363,1045.852058
5364,1042.502083
5369,1315.326171
5370,1069.602453
5372,992.0687463
5378,2042.592385
5380,1694.203239
5384,1182.765126
5385,991.5630268
5388,1584.870637
5389,1687.043417
5392,741.9715948
5406,1688.617232
5407,1833.812727
5412,1286.686864
5417,1023.845051
5424,1543.439657
5431,1618.462804
5432,1445.067814
5437,1237.681994
5439,1849.503826
5445,866.6474632
5452,1384.943176
5454,1541.213218
5455,1212.694744
5464,1024.700756
5473,963.216002
5479,1916.492171
5483,1108.785541
5485,1473.209095
5487,1467.212458
5488,1336.943491
5494,936.3063884
5495,1457.977653
5497,1677.198433
5498,1703.729595
5499,1228.281749
5500,1453.441028
5504,1687.176951
5506,1350.485307
5509,1492.306579
5511,1021.825661
5513,1098.519648
5514,1287.928613
5517,1274.257278
5521,1570.738266
5525,1441.82388
5526,1383.047747
5529,1402.966651
5532,1238.226009
5534,1547.027391
5539,1171.194457
5547,2297.105436
5554,813.0941942
5561,1280.940466
5562,1444.709576
5567,1448.913041
5568,1352.009023
5570,1291.70382
5572,1149.675466
5574,2244.384229
5576,1436.653282
5582,1004.000163
5595,1681.236172
5597,950.069305
5601,1774.581936
5603,1998.136097
5606,1496.640701
5609,1489.394409
5610,1474.112416
5611,1263.66709
5618,1728.828774
5620,1449.995032
5625,1521.788448
5628,1380.778719
5629,1511.417403
5630,1290.416535
5641,1034.378416
5643,1319.814681
5646,950.579134
5647,1462.237247
5651,2067.040227
5659,1544.980207
5661,3008.65957
