url_id,shares
450,1479.529468
454,1378.710419
457,1628.380089
458,1512.032053
463,1673.560789
465,1348.203145
471,1534.644364
477,1375.065419
478,1575.708659
482,1458.822885
483,1287.043637
489,1501.581301
495,1654.719507
496,1393.690301
497,1337.075985
498,1528.301938
501,1545.027468
512,1545.926361
517,1523.389009
519,1537.014394
531,1521.25255
535,1549.437499
536,1554.070509
537,1641.7929
541,1563.290055
543,1403.440256
549,1316.431759
552,1524.97536
553,1310.111577
554,1564.174478
559,1330.329626
562,1524.169394
570,1565.943297
572,1493.289405
575,1605.5651
582,1319.677423
583,1497.825529
588,1485.655536
589,1462.362921
593,1529.461067
594,1511.555336
602,1665.196861
605,1503.508989
607,1354.133221
608,1293.54184
613,1480.427743
619,1339.963696
621,1617.946187
622,1383.038494
626,1658.505772
629,1457.070303
630,1486.280159
634,1546.674716
635,1508.117691
640,1395.869085
647,1629.737808
662,1542.003738
674,1444.824612
675,1295.196933
678,1378.366721
681,1366.366939
683,1536.066413
693,1531.685289
699,1491.781341
702,1362.041672
708,1581.330551
712,1616.30302
713,1515.696835
714,1547.636263
717,1556.879847
718,1593.967762
719,1617.920922
721,1574.164558
729,1508.312519
736,1425.815182
737,1609.614486
738,1670.952702
744,1568.582102
747,1432.027252
748,1451.546382
750,1546.092866
755,1533.027407
759,1435.262738
770,1481.983608
776,1498.483475
778,1427.248837
787,1374.22915
789,1372.304748
790,1434.411631
791,1563.342726
810,1383.954784
815,1308.128396
816,1550.343224
823,1369.057294
824,1373.715146
825,1483.846323
828,1548.635522
829,1457.724342
833,1364.848988
834,1548.955369
840,1360.660984
841,1401.144981
842,1534.191521
845,1475.497194
849,1391.214185
854,1542.972973
856,1420.291828
859,1438.412801
861,1441.63369
862,1378.424407
864,1312.159767
865,1559.136902
867,1435.185124
871,1524.805286
875,1279.0103
877,1384.08565
880,1399.588199
882,1443.732717
885,1414.430227
894,1552.233602
897,1434.225733
899,1507.468104
903,1311.341098
907,1387.510888
909,1477.307696
913,1492.131211
915,1487.416496
925,1307.111904
928,1536.703322
930,1460.284524
931,1466.614395
934,1472.437681
940,1413.404738
941,1512.0581
942,1441.968129
943,1563.60223
947,1448.000269
948,1351.387985
956,1546.290818
961,1480.503442
965,1347.772215
966,1398.897335
969,1609.513378
970,1476.175709
976,1442.591138
977,1407.842462
979,1426.959549
983,1563.032838
984,1513.570541
985,1486.62644
988,1536.309811
989,1507.477223
995,1559.876202
996,1459.709263
1000,1501.852884
1008,1467.215848
1015,1437.629189
1018,1489.79113
1019,1502.691899
1035,1391.714915
1044,1390.81232
1049,1476.241929
1054,1482.19879
1056,1506.012015
1058,1473.548983
1061,1412.534349
1064,1664.978863
1065,1475.10093
1067,1498.523757
1071,1319.706271
1073,1459.804223
1074,1631.356685
1078,1511.854119
1086,1559.868663
1090,1391.809559
1095,1312.030101
1096,1477.165385
1101,1472.776141
1102,1384.098683
1106,1520.314736
1110,1595.323266
1113,1514.680416
1114,1453.356839
1115,1504.390655
1116,1409.938894
1120,1654.438847
1123,1694.649971
1136,1564.622163
1138,1587.800358
1142,1558.750711
1143,1644.387765
1145,1681.379734
1146,1627.957833
1149,1642.857724
1152,1608.254295
1154,1632.88212
1155,1523.813237
1156,1604.05029
1166,1516.880315
1170,1375.476069
1174,1437.945447
1177,1562.511945
1179,1469.968996
1183,1341.765465
1184,1453.55722
1186,1440.279189
1187,1582.796439
1190,1600.411197
1192,1316.58954
1200,1532.399885
1207,1415.884709
1208,1370.112344
1209,1428.514791
1211,1646.946674
1212,1294.974891
1219,1323.604655
1225,1505.247988
1232,1550.956035
1245,1551.321832
1246,1486.672195
1252,1561.472974
1253,1426.190908
1255,1451.396891
1257,1296.075714
1260,1418.717667
1265,1486.573752
1266,1448.472192
1269,1487.816706
1275,1303.459818
1278,1615.11831
1284,1402.684492
1285,1412.322632
1286,1437.996828
1289,1559.915006
1290,1577.123596
1293,1524.241263
1296,1477.991142
1298,1452.682918
1304,1458.629867
1310,1402.63487
1320,1647.765278
1328,1457.097904
1340,1521.181648
1342,1445.776929
1347,1553.870214
1353,1549.786795
1361,1505.406166
1362,1464.95987
1365,1493.113512
1374,1386.456118
1376,1467.703075
1386,1302.00336
1388,1417.907176
1392,1381.924645
1398,1438.878909
1401,1336.389744
1404,1382.990205
1405,1476.4158
1406,1451.895463
1413,1570.069382
1423,1295.113326
1427,1396.705776
1429,1638.759692
1435,1415.670853
1437,1422.240683
1439,1318.051089
1444,1545.274581
1447,1398.736668
1448,1481.397307
1458,1355.66217
1460,1566.538585
1465,1498.924264
1466,1536.169164
1472,1336.190733
1475,1437.410096
1476,1457.543626
1480,1634.980683
1483,1537.576901
1484,1548.396088
1498,1431.042053
1504,1482.861658
1506,1536.402037
1507,1532.612946
1509,1465.360788
1510,1592.152945
1511,1360.496127
1517,1575.982687
1519,1367.976946
1521,1557.786365
1522,1481.584364
1524,1291.449441
1526,1310.649298
1532,1353.277748
1544,1702.394362
1550,1648.820379
1557,1566.578366
1559,1711.893284
1560,1630.154136
1561,1515.105031
1562,1472.671903
1565,1577.822783
1566,1613.881556
1569,1637.716995
1573,1597.710228
1578,1546.481646
1579,1558.229133
1581,1539.186758
1590,1552.77504
1591,1484.374055
1595,1507.114303
1596,1594.193255
1599,1519.899649
1600,1620.23124
1602,1720.498251
1604,1481.250673
1606,1566.361804
1607,1470.617108
1608,1433.695154
1610,1419.402559
1612,1562.128344
1619,1521.070402
1626,1357.890167
1627,1522.60197
1628,1521.249551
1638,1383.572483
1645,1574.814462
1650,1544.225727
1653,1600.386789
1655,1492.999425
1663,1611.852813
1664,1489.77839
1665,1466.537757
1668,1506.852416
1675,1406.456424
1676,1430.784128
1678,1572.01086
1680,1305.588618
1684,1474.282562
1685,1562.573791
1687,1441.873092
1691,1416.644331
1695,1415.715024
1699,1678.53553
1700,1488.130187
1701,1608.653005
1705,1488.016913
1706,1578.644414
1708,1495.94793
1710,1370.696984
1719,1328.045299
1720,1562.115166
1725,1483.152346
1733,1443.668668
1737,1440.973013
1742,1548.19724
1748,1485.222965
1750,1294.902286
1755,1478.264583
1756,1446.811011
1759,1554.677724
1761,1542.363376
1765,1302.990676
1767,1543.721392
1769,1452.899216
1771,1482.495218
1778,1605.535008
1780,1495.005932
1781,1456.644187
1787,1530.088033
1790,1544.046051
1793,1581.104461
1795,1544.261124
1798,1421.695178
1799,1499.997107
1802,1491.060782
1807,1395.751742
1811,1412.445864
1815,1636.399031
1821,1429.340803
1822,1485.848355
1823,1562.265967
1825,1368.756655
1829,1382.809729
1839,1501.168105
1841,1648.764482
1842,1591.24418
1850,1347.065546
1851,1497.239118
1853,1334.847552
1860,1478.266012
1868,1372.808292
1869,1334.522502
1874,1602.074614
1875,1446.373914
1883,1529.922829
1884,1451.542441
1887,1465.51765
1897,1611.075549
1898,1445.645395
1902,1571.188533
1904,1522.847871
1905,1535.516673
1906,1542.640631
1908,1486.836769
1912,1422.482986
1915,1494.930113
1916,1572.827786
1917,1537.069011
1923,1455.520584
1928,1528.360869
1929,1546.693442
1930,1516.181675
1931,1538.569024
1941,1549.954454
1947,1505.907974
1953,1536.814397
1959,1691.056226
1963,1635.1866
1965,1573.252559
1967,1497.341024
1969,1611.551011
1970,1627.912201
1971,1570.325739
1979,1564.631433
1981,1626.676616
1983,1522.368658
1984,1637.902617
1985,1496.286247
1988,1678.33927
1991,1589.018921
1992,1602.573024
1999,1728.028441
2006,1452.379428
2007,1620.172136
2010,1396.186542
2013,1590.451538
2022,1578.422172
2023,1442.006812
2024,1487.01542
2027,1555.521915
2028,1575.875416
2032,1436.489228
2037,1386.182738
2038,1509.022795
2045,1278.324255
2049,1453.421527
2053,1274.128082
2055,1358.11121
2059,1371.116945
2061,1270.598255
2064,1383.257316
2065,1361.993359
2070,1499.137211
2073,1530.021408
2074,1301.039066
2086,1448.08325
2087,1450.933248
2092,1415.677274
2096,1418.76286
2100,1560.869825
2107,1557.37313
2113,1417.644025
2115,1471.691724
2116,1314.011895
2117,1274.047211
2119,1363.406139
2120,1366.805907
2124,1512.290295
2125,1496.645042
2128,1684.674539
2135,1532.085906
2136,1475.026463
2137,1289.817693
2143,1615.804147
2144,1398.137633
2145,1470.38258
2150,1593.734092
2154,1458.954005
2155,1549.168709
2156,1597.368029
2160,1513.388871
2161,1524.282736
2164,1516.534345
2166,1444.470291
2167,1506.91014
2174,1480.406818
2175,1452.59366
2176,1616.631682
2178,1549.609003
2179,1533.549456
2183,1640.13849
2184,1599.837001
2189,1695.071151
2192,1549.959788
2197,1531.408922
2200,1574.445171
2206,1586.850207
2208,1471.508313
2212,1433.030973
2218,1421.135663
2219,1450.822877
2226,1448.230943
2229,1674.67167
2234,1539.291244
2237,1590.380048
2242,1502.141147
2243,1566.133959
2247,1461.666543
2250,1535.405539
2255,1583.691046
2260,1439.297973
2261,1507.049148
2271,1433.672053
2273,1639.982046
2280,1419.343955
2282,1438.30438
2285,1482.941579
2287,1573.527327
2288,1584.664822
2295,1501.814383
2303,1641.786999
2307,1578.226164
2308,1569.201569
2317,1595.52251
2322,1585.992289
2325,1529.546151
2327,1495.65288
2330,1316.321158
2333,1296.148992
2338,1658.76683
2343,1545.621533
2348,1512.591512
2358,1437.922908
2362,1473.798991
2364,1364.057847
2365,1474.935869
2370,1289.722491
2372,1573.375792
2377,1588.956831
2380,1620.766303
2382,1444.528896
2383,1592.737397
2387,1589.704632
2391,1649.174603
2392,1593.422342
2397,1613.211035
2398,1683.848822
2399,1550.460213
2404,1616.46451
2405,1600.10025
2407,1624.333078
2408,1590.74561
2415,1625.773812
2419,1570.644288
2420,1581.828439
2423,1563.665833
2424,1614.199304
2430,1470.055451
2431,1467.446165
2443,1536.302235
2444,1534.432047
2445,1365.88333
2449,1522.829928
2452,1629.82548
2461,1281.640263
2463,1505.609198
2472,1410.548443
2473,1390.160202
2475,1406.218702
2481,1526.187288
2491,1344.321238
2494,1558.915801
2496,1641.992992
2497,1531.724476
2498,1311.76034
2499,1441.088374
2504,1521.631778
2516,1582.311135
2519,1420.638531
2521,1449.194828
2523,1649.406376
2525,1433.96542
2530,1611.05755
2531,1490.848269
2533,1478.937563
2543,1460.989243
2547,1563.56905
2548,1470.965966
2552,1600.165812
2553,1592.702121
2558,1548.300165
2561,1469.396277
2565,1531.290769
2576,1572.363906
2577,1518.490387
2578,1510.835405
2579,1358.750071
2583,1607.313008
2587,1510.039534
2589,1637.536214
2603,1527.804763
2606,1556.447261
2607,1541.619992
2612,1540.017881
2619,1317.635811
2620,1461.046687
2621,1376.147145
2623,1676.103475
2624,1471.060137
2628,1613.785411
2632,1572.107445
2635,1478.250121
2644,1460.993287
2649,1415.298742
2650,1554.559818
2654,1587.570517
2657,1365.486955
2659,1435.846683
2662,1535.922476
2664,1607.492305
2669,1548.22488
2670,1481.976538
2671,1675.311646
2672,1500.41303
2674,1542.851709
2675,1578.604255
2679,1376.847568
2681,1436.723611
2683,1546.623495
2686,1537.600723
2687,1573.737389
2692,1424.908508
2694,1572.248098
2695,1549.782502
2697,1333.747942
2699,1412.538146
2703,1509.975701
2712,1507.168188
2713,1571.803183
2714,1345.858127
2717,1488.370242
2728,1589.06301
2733,1625.326037
2741,1461.942574
2743,1669.689602
2749,1633.200624
2758,1658.340515
2764,1605.742252
2769,1515.045784
2770,1561.235484
2772,1559.589472
2773,1633.680916
2776,1573.98499
2778,1552.846772
2783,1659.128667
2786,1616.353709
2787,1584.428438
2791,1395.140031
2794,1461.047695
2796,1505.235649
2797,1646.323782
2798,1406.508565
2805,1456.49389
2810,1498.231809
2817,1538.684279
2820,1535.500425
2823,1476.35706
2824,1511.53478
2826,1466.679755
2827,1569.504254
2835,1561.943639
2836,1465.724305
2838,1522.993961
2845,1540.932148
2849,1397.940252
2853,1571.829259
2855,1632.592534
2856,1594.570745
2864,1423.493924
2871,1493.235662
2873,1569.603527
2878,1352.614859
2882,1504.052194
2883,1494.157202
2884,1291.236342
2895,1570.246345
2896,1465.568721
2898,1505.157323
2899,1540.905408
2903,1521.924314
2907,1439.491891
2916,1545.086327
2918,1263.335094
2920,1578.845763
2923,1545.746213
2926,1493.678113
2931,1516.374591
2933,1423.511025
2940,1605.187238
2942,1566.012788
2951,1507.192755
2955,1439.713478
2957,1482.021434
2961,1572.035817
2968,1578.998965
2969,1331.992713
2972,1537.949312
2975,1444.170044
2979,1518.572947
2981,1325.08436
2985,1517.653559
2986,1444.906377
2992,1478.730762
2995,1446.600385
2997,1436.405212
3000,1411.304211
3006,1470.405379
3007,1485.223676
3008,1436.885277
3009,1429.605427
3011,1449.919637
3016,1500.431303
3023,1471.256126
3026,1554.424103
3029,1511.493318
3032,1486.910786
3040,1429.962899
3042,1481.187697
3043,1657.106246
3047,1421.353757
3049,1516.590944
3052,1459.464357
3056,1593.780418
3057,1481.09144
3058,1556.768673
3062,1492.573711
3063,1302.186085
3064,1403.96065
3066,1626.21687
3071,1507.014461
3073,1519.85252
3075,1575.172697
3080,1470.151243
3086,1515.647522
3087,1394.326363
3094,1549.08359
3096,1571.792128
3098,1474.843151
3103,1494.494649
3105,1518.324464
3116,1246.228881
3118,1522.182843
3120,1413.950546
3124,1291.606292
3126,1492.046528
3127,1446.577692
3131,1753.160695
3132,1411.064194
3136,1648.209384
3137,1417.092763
3138,1529.9231
3141,1621.864316
3149,1720.168407
3151,1581.688722
3153,1566.772713
3157,1638.451699
3158,1695.2626
3161,1576.352685
3165,1674.473423
3169,1572.782173
3178,1441.016817
3180,1647.676908
3181,1230.447794
3194,1469.353202
3195,1283.173425
3199,1524.031711
3200,1599.288494
3201,1271.566008
3203,1518.141401
3207,1547.9672
3208,1526.793512
3215,1412.391338
3216,1517.446231
3217,1271.694268
3224,1487.325029
3230,1358.963586
3232,1598.904742
3237,1497.977493
3239,1424.446863
3241,1624.902697
3244,1494.915425
3251,1410.413247
3254,1567.354032
3260,1196.549659
3268,1406.335849
3271,1490.791971
3276,1553.080149
3281,1668.008929
3284,1376.007778
3291,1334.965982
3292,1613.438719
3296,1229.438582
3297,1295.93114
3300,1387.139651
3301,1475.009662
3305,1477.585757
3310,1707.191254
3313,1237.588004
3314,1158.315928
3316,1502.012528
3318,1705.156384
3323,1371.153404
3326,1176.926877
3331,1456.174381
3334,1696.043696
3338,1537.010172
3340,1553.971896
3344,1661.581383
3345,1292.600752
3351,1506.382597
3363,1594.97225
3372,1499.687889
3376,1540.496355
3377,1521.219722
3379,1458.661123
3381,1711.585901
3382,1208.496118
3383,1535.950626
3391,1465.905599
3392,1654.709266
3395,1662.463612
3404,1680.953525
3407,1396.209799
3408,1637.900607
3415,1479.466511
3421,1354.697234
3423,1204.236902
3426,1221.685211
3432,1509.318993
3437,1479.510146
3441,1377.765843
3443,1582.743208
3444,1520.72927
3446,1292.521265
3450,1180.702009
3454,1579.750343
3455,1506.756739
3456,1542.864038
3457,1526.780142
3459,1509.195675
3461,1472.473305
3462,1478.25185
3465,1563.275792
3466,1528.480949
3472,1542.872039
3474,1531.002124
3478,1383.868718
3483,1531.552384
3484,1356.827012
3486,1336.076667
3487,1676.507151
3490,1623.98631
3491,1456.148232
3492,1461.195777
3497,1407.624952
3501,1426.006888
3503,1387.619768
3504,1572.103053
3507,1619.795239
3511,1428.723577
3513,1554.92061
3521,1600.101857
3530,1618.450611
3531,1756.034612
3533,1548.423977
3534,1522.076368
3547,1565.957983
3549,1564.527541
3555,1396.068048
3556,1668.994043
3557,1696.531811
3559,1638.58114
3566,1424.676821
3573,1618.317219
3574,1332.839003
3577,1416.777005
3578,1643.701775
3579,1244.27359
3585,1476.033031
3589,1749.236706
3593,1495.55012
3602,1330.72651
3612,1524.474645
3613,1496.725987
3616,1364.296087
3620,1700.617292
3621,1522.093944
3626,1550.946942
3629,1549.65608
3636,1310.194339
3639,1393.94905
3643,1219.824936
3646,1180.141192
3648,1751.492495
3649,1572.652768
3651,1369.064479
3653,1627.485918
3655,1149.315097
3658,1172.180031
3659,1438.233774
3664,1284.079532
3671,1421.833317
3676,1331.930234
3678,1258.198204
3679,1244.146802
3681,1555.168798
3683,1450.30968
3699,1498.570964
3700,1385.414676
3701,1570.221783
3705,1562.989429
3709,1464.173884
3712,1295.652726
3715,1639.672815
3717,1598.344121
3723,1510.44682
3724,1393.428928
3730,1372.920083
3739,1407.230004
3743,1416.692083
3745,1228.527426
3747,1461.22348
3749,1235.183306
3755,1489.600725
3756,1530.226986
3759,1538.034088
3761,1670.232926
3765,1581.894573
3770,1380.250321
3778,1215.398626
3785,1250.571624
3788,1228.054537
3789,1345.951349
3791,1264.666443
3797,1535.13523
3801,1491.260793
3802,1550.92139
3805,1414.962407
3806,1608.506814
3811,1485.092263
3813,1455.394387
3818,1450.99949
3822,1407.936625
3826,1496.045139
3828,1720.559817
3832,1544.959617
3833,1613.593946
3844,1571.348685
3846,1542.262803
3847,1281.120005
3851,1376.304604
3855,1426.763965
3858,1186.22739
3860,1576.950007
3862,1352.975483
3863,1150.21415
3873,1406.995836
3877,1193.050464
3879,1572.45952
3882,1635.766232
3884,1492.290946
3889,1389.350071
3890,1536.309942
3891,1509.394104
3893,1611.519469
3896,1283.866604
3897,1438.919127
3900,1480.54203
3903,1554.059875
3907,1423.448607
3914,1682.959498
3917,1760.828134
3930,1645.441417
3932,1624.109699
3933,1774.601116
3934,1601.611258
3935,1429.409651
3937,1496.02515
3942,1627.833446
3944,1645.16479
3946,1571.557882
3949,1714.327597
3955,1469.634794
3961,1607.076668
3964,1480.209473
3965,1376.891147
3968,1382.579816
3971,1292.787395
3974,1317.878537
3975,1642.30413
3980,1624.573175
3986,1328.831201
3988,1467.491006
3989,1565.583246
3993,1158.65215
3994,1360.831239
3995,1495.764233
3997,1283.842678
3998,1364.466084
4002,1344.352255
4003,1431.90884
4009,1393.063159
4011,1659.764513
4030,1150.950119
4036,1197.946829
4037,1176.709813
4039,1469.749153
4050,1438.290519
4061,1569.169526
4063,1217.700578
4064,1457.755993
4070,1525.204055
4071,1561.850961
4075,1691.888745
4088,1592.794053
4089,1609.936257
4093,1239.794204
4099,1696.475094
4103,1456.449151
4122,1260.521623
4126,1288.173924
4129,1540.056035
4137,1485.183589
4138,1430.91359
4140,1491.711742
4143,1481.438548
4147,1549.469585
4150,1208.17111
4159,1581.077542
4163,1631.569323
4171,1548.217558
4172,1387.515915
4179,1331.801897
4180,1529.755813
4181,1287.078298
4183,1568.116849
4185,1540.706339
4188,1616.216504
4189,1402.452058
4197,1268.694263
4200,1488.993678
4203,1333.183166
4207,1425.277948
4208,1474.400036
4210,1509.722166
4214,1607.943377
4220,1547.057608
4224,1309.602935
4225,1482.789104
4228,1388.509174
4229,1260.37768
4238,1452.466222
4245,1545.762101
4247,1418.856428
4254,1228.410513
4255,1563.882853
4260,1311.008072
4265,1718.06746
4267,1723.335839
4268,1667.904765
4271,1667.729756
4273,1592.944164
4275,1558.987916
4280,1640.62582
4281,1659.721201
4289,1612.18286
4294,1610.0234
4296,1596.252042
4305,1427.31151
4306,1558.604815
4318,1742.834718
4323,1486.276685
4330,1498.450387
4335,1396.332241
4339,1230.432593
4340,1416.481065
4344,1511.655086
4348,1445.161421
4349,1709.824857
4352,1516.752795
4354,1492.5166
4356,1303.046971
4363,1539.679557
4364,1547.680372
4366,1306.222242
4368,1619.422252
4370,1506.266072
4373,1435.51172
4374,1621.835625
4378,1459.447983
4384,1533.152419
4387,1469.744469
4399,1446.466988
4401,1284.665764
4402,1370.018984
4411,1165.690944
4416,1414.53869
4417,1422.080723
4423,1522.50732
4424,1516.253444
4426,1569.073031
4432,1589.066893
4435,1188.022008
4441,1246.356963
4447,1489.030932
4448,1515.610087
4452,1547.573815
4453,1681.158582
4454,1570.877817
4457,1299.681561
4460,1240.060239
4463,1492.959965
4465,1318.461121
4475,1387.718429
4481,1509.22112
4484,1524.020389
4486,1488.585351
4487,1371.656559
4489,1449.364454
4490,1307.757201
4499,1454.610139
4500,1524.929941
4503,1480.221243
4504,1576.13745
4506,1487.054707
4510,1219.082978
4514,1411.518629
4519,1643.140841
4529,1512.938802
4530,1560.553798
4532,1466.042742
4533,1544.854443
4534,1598.046517
4537,1480.203434
4538,1393.674833
4540,1579.303747
4541,1578.315798
4547,1211.70484
4549,1466.377833
4550,1588.616093
4558,1249.736548
4560,1523.106866
4565,1536.816736
4569,1565.391257
4570,1623.578728
4574,1467.996879
4575,1548.42585
4576,1486.861865
4577,1322.869428
4578,1518.486802
4582,1499.798536
4583,1557.585513
4588,1408.753647
4591,1517.188333
4593,1177.296454
4601,1473.24804
4602,1565.83013
4603,1729.119359
4605,1626.327691
4609,1473.935472
4615,1576.140984
4619,1628.630457
4627,1698.896039
4628,1630.118737
4630,1728.946645
4633,1458.150747
4637,1712.375175
4639,1649.284135
4640,1633.939283
4641,1615.159272
4647,1775.483879
4654,1446.379364
4657,1383.050105
4659,1602.721642
4668,1489.220717
4670,1625.706587
4683,1499.379546
4686,1553.141634
4693,1677.164909
4695,1645.028999
4696,1454.23213
4699,1512.134784
4706,1484.54403
4709,1472.347333
4710,1569.154402
4717,1449.977462
4720,1407.042785
4721,1133.108902
4735,1719.075374
4739,1348.956669
4742,1435.117555
4744,1207.000476
4749,1586.951068
4750,1370.69039
4751,1579.450598
4753,1400.705831
4766,1553.85875
4777,1529.69742
4778,1438.637003
4780,1641.696479
4782,1647.965181
4786,1528.374756
4788,1416.715396
4795,1645.645838
4801,1432.503098
4804,1509.819436
4815,1414.086861
4818,1536.616148
4822,1235.632259
4824,1246.570474
4834,1648.984319
4836,1367.280849
4839,1424.494672
4846,1406.960525
4851,1598.90742
4857,1624.206867
4858,1495.047275
4859,1175.12624
4863,1170.047116
4866,1604.872364
4871,1584.443531
4872,1709.06562
4873,1561.077559
4882,1234.220854
4884,1560.585697
4887,1597.319226
4891,1489.408374
4893,1355.707444
4895,1575.220716
4898,1488.273089
4901,1579.818372
4914,1527.21681
4915,1730.329713
4917,1424.534934
4923,1393.476072
4924,1168.788007
4925,1712.544504
4927,1544.041374
4929,1671.641298
4932,1353.918842
4933,1565.29035
4934,1601.116354
4935,1490.408074
4938,1465.633173
4955,1535.321173
4959,1452.871671
4960,1337.3935
4961,1497.285181
4963,1562.698981
4965,1253.811431
4973,1685.842115
4981,1446.324623
4982,1486.215533
4987,1624.322595
4991,1669.54702
4995,1633.87365
5001,1581.642368
5004,1566.932511
5006,1723.417947
5007,1534.049073
5008,1628.554766
5009,1535.046722
5013,1166.818469
5017,1621.132969
5028,1505.778498
5030,1371.921951
5033,1517.937083
5035,1496.987419
5038,1335.168795
5040,1255.269727
5041,1527.901801
5042,1591.028655
5053,1186.366081
5054,1567.42893
5055,1559.246209
5056,1367.316528
5062,1572.674357
5065,1441.249927
5066,1461.002598
5071,1359.957101
5072,1422.40827
5073,1287.318335
5077,1592.233843
5080,1508.747757
5081,1410.078989
5085,1615.389967
5086,1591.05321
5089,1243.080563
5091,1541.496382
5094,1448.51801
5097,1322.269502
5098,1317.664282
5104,1565.627631
5105,1582.290181
5118,1323.427598
5120,1594.758841
5122,1342.722001
5124,1592.267327
5126,1595.714518
5128,1434.699278
5133,1377.25025
5135,1487.172707
5136,1454.228403
5137,1595.124003
5140,1328.456657
5143,1531.415464
5145,1499.492698
5147,1375.574036
5148,1521.743137
5149,1483.603228
5151,1488.466199
5159,1504.269712
5160,1431.234823
5167,1510.532785
5169,1436.283719
5171,1393.571741
5173,1355.648287
5176,1405.956565
5178,1576.101897
5179,1385.036506
5184,1493.323781
5185,1359.928318
5189,1693.630959
5190,1382.660993
5201,1343.569578
5204,1133.202199
5209,1378.663056
5212,1456.295229
5214,1530.515901
5215,1705.365861
5223,1375.893986
5225,1209.325057
5231,1306.135199
5234,1209.571037
5242,1597.019863
5247,1606.003289
5249,1382.052318
5261,1450.624119
5266,1484.204897
5269,1479.362713
5270,1651.97757
5276,1578.574833
5280,1591.198678
5283,1487.771146
5287,1513.193824
5290,1300.84063
5291,1486.315121
5295,1376.150227
5296,1610.221882
5297,1493.048653
5301,1373.180676
5302,1291.015039
5306,1720.704337
5313,1619.739548
5315,1530.479089
5318,1726.816271
5320,1540.680799
5323,1510.055759
5327,1761.442175
5328,1793.796887
5329,1605.189378
5330,1637.03657
5335,1441.876941
5336,1483.996383
5358,1470.227693
5359,1141.933184
5360,1165.117426
5363,1265.776886
5364,1228.666757
5369,1512.928012
5370,1428.186781
5372,1254.918089
5378,1682.169322
5380,1578.467368
5384,1375.088757
5385,1216.054186
5388,1502.277742
5389,1584.491119
5392,1199.565027
5406,1586.240314
5407,1603.144591
5412,1462.896136
5417,1157.642429
5424,1498.156339
5431,1523.235727
5432,1529.762146
5437,1395.729228
5439,1597.425791
5445,1219.16918
5452,1481.288442
5454,1556.595937
5455,1492.490131
5464,1279.088193
5473,1184.903865
5479,1591.234677
5483,1232.122341
5485,1443.189371
5487,1464.491571
5488,1441.125992
5494,1272.174768
5495,1536.388538
5497,1606.756796
5498,1552.96918
5499,1498.625227
5500,1438.996996
5504,1576.277097
5506,1525.649799
5509,1544.766223
5511,1349.709993
5513,1330.33195
5514,1427.646462
5517,1264.242479
5521,1568.432877
5525,1532.258499
5526,1508.710837
5529,1377.492551
5532,1402.21634
5534,1501.916949
5539,1402.619042
5547,1663.791635
5554,1208.791456
5561,1445.580416
5562,1483.751563
5567,1459.69102
5568,1466.440297
5570,1427.45207
5572,1289.25561
5574,1651.663909
5576,1485.769271
5582,1177.7124
5595,1573.582788
5597,1183.839679
5601,1584.445474
5603,1686.881718
5606,1490.970751
5609,1538.789779
5610,1483.19651
5611,1469.329932
5618,1588.701713
5620,1475.394923
5625,1563.571433
5628,1493.870285
5629,1486.317601
5630,1487.163791
5641,1310.34389
5643,1375.306415
5646,1457.359134
5647,1480.678549
5651,1721.268631
5659,1561.542425
